logFC,AveExpr,t,P.Value,adj.P.Val,B,transcript_id,gene_name,transcript_type,contrast
1.62366498662856,-3.39777175064267,1.32811805066672,0.220669612634421,0.642399012109438,-4.72947532249263,ENST00000443772.2,LINC01409,lncRNA,vsmc_pooled_CAD_vs_nonCAD
1.58940636853644,-4.66507380296881,0.808909222345528,0.44188807102631,0.784344018511502,-5.10516661386942,ENST00000585826.1,LINC01409,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-2.3892659867454,-2.55324438180376,-1.24256429385214,0.249109295852712,0.663610601249174,-4.78405925935466,ENST00000592547.1,LINC01409,lncRNA,vsmc_pooled_CAD_vs_nonCAD
4.54089235382874,-3.87819295404181,4.3020750597863,0.0025897963986066,0.0986076644519005,-1.33036516687897,ENST00000585768.5,LINC01409,lncRNA,vsmc_pooled_CAD_vs_nonCAD
3.99456912171119,-4.75371507930457,4.26976040854917,0.00270585346479475,0.100290138594086,-1.56612078015516,ENST00000590848.5,LINC01409,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-0.102165877892803,-3.25761638798417,-0.0555066949824612,0.957091907578819,0.989810767423674,-5.37005373413977,ENST00000591702.1,LINC01409,lncRNA,vsmc_pooled_CAD_vs_nonCAD
1.41313329139107,-3.07083325093682,1.14041580440014,0.28700385690553,0.663619545397525,-4.91508418024648,ENST00000667728.1,LINC01409,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-0.414529437705459,-1.91455846060392,-0.369467099373059,0.721338983879175,0.911837646208566,-5.426928908781,ENST00000447500.4,ENSG00000290784,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-1.3710053964904,-2.58137246334007,-0.528404606017872,0.611515653556704,0.870664317217612,-5.26723909850722,ENST00000590817.3,ENSG00000230092,transcribed_unprocessed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
0.521583612660702,-0.98687526439428,0.748759225933201,0.475374165468323,0.805759952373635,-5.54847743620461,ENST00000473798.2,LINC00115,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-1.52318792140712,-2.65116370945035,-0.949533429217282,0.370065427607996,0.728260671455843,-5.01274151761618,ENST00000623808.4,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.0605202912997795,-3.61222506754417,0.0258237087102068,0.98002858272828,0.995406280517488,-5.37026592513274,ENST00000685334.1,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-0.182897220580032,1.53473853647977,-0.528570174732817,0.611405910719169,0.87060583067043,-6.33932588315127,ENST00000445118.7,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-0.022466339281719,-1.14936312890421,-0.0280525841895368,0.978305313818163,0.995010958553272,-5.71854419647834,ENST00000669922.1,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.687169775592761,-4.10635326970948,0.32752019947814,0.75165546015062,0.922986196466845,-5.32929108096976,ENST00000670780.1,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-0.655734273644885,-0.969969767941779,-0.788501508736483,0.453065265058563,0.790967593075675,-5.39323599766228,ENST00000610067.7,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.876477610937337,-1.29613117189678,1.13398835649406,0.289537086498258,0.663835024632344,-5.17312353294354,ENST00000667414.1,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-0.0935717471667447,-3.88655228899099,-0.0434911479422707,0.966372739797495,0.992019334690381,-5.37581970054976,ENST00000658846.2,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-1.6753137353884,-3.75773707395467,-0.870169547361388,0.409481269685409,0.761107241710249,-5.07694987155398,ENST00000666741.2,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-0.567214999472051,-3.42763109126858,-0.280534941109843,0.786163764064936,0.935424474819802,-5.33642061615219,ENST00000685879.2,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.166968907567206,-4.0926034468879,0.0819382448651236,0.936702713095394,0.98464650176852,-5.37634296381498,ENST00000608189.6,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
1.7295526915424,-3.57745714456662,1.18247709509695,0.270865825803305,0.663610601249174,-4.86246143287802,ENST00000416570.6,LINC01128,lncRNA,vsmc_pooled_CAD_vs_nonCAD
