ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000109171.15,SLAIN2,2039,1419,1417,1710,2118,1930,1845
ENSG00000109180.15,OCIAD1,3897,2766,4085,3178,3434,3231,2340
ENSG00000109184.15,DCUN1D4,1130,863,1101,940,1231,962,942
ENSG00000109189.13,USP46,1587,1465,1071,1630,3363,1527,1810
ENSG00000109220.11,CHIC2,797,315,475,563,568,766,640
ENSG00000109265.15,CRACD,887,1393,709,883,3166,660,1088
ENSG00000109270.13,LAMTOR3,1757,699,1061,1098,1308,1321,1332
ENSG00000109320.14,NFKB1,810,812,840,842,811,846,715
ENSG00000109323.11,MANBA,10637,1629,3119,3583,3750,5617,4463
ENSG00000109332.20,UBE2D3,12117,5566,6008,8804,9034,8624,8678
ENSG00000109339.24,MAPK10,199,144,162,142,258,144,139
ENSG00000109381.21,ELF2,815,998,460,719,1045,619,563
ENSG00000109390.13,NDUFC1,817,505,612,624,734,499,497
ENSG00000109436.8,TBC1D9,2082,1947,2000,1482,1928,1883,1540
ENSG00000109445.11,ZNF330,725,507,1258,701,519,461,494
ENSG00000109452.13,INPP4B,505,1688,134,484,1271,460,249
ENSG00000109458.10,GAB1,755,868,338,509,1229,489,636
ENSG00000109466.14,KLHL2,1171,342,1161,744,441,1169,567
ENSG00000109472.14,CPE,24089,18983,18478,11324,17596,30961,25960
ENSG00000109501.15,WFS1,2656,1769,2895,2174,2076,2750,2040
ENSG00000109519.14,GRPEL1,880,413,873,866,478,593,605
ENSG00000109534.17,GAR1,610,380,573,592,509,408,415
ENSG00000109536.12,FRG1,586,478,447,471,612,440,389
ENSG00000109572.16,CLCN3,3385,1712,2363,2164,2162,2363,2045
ENSG00000109576.14,AADAT,476,520,548,409,671,430,512
ENSG00000109586.12,GALNT7,4834,980,3297,2885,1494,5542,2413
ENSG00000109606.13,DHX15,4252,4174,4294,4930,4756,3428,3708
ENSG00000109610.6,SOD3,51,204,78,83,175,98,272
ENSG00000109618.13,SEPSECS,214,198,169,148,305,117,138
ENSG00000109625.19,CPZ,44,145,8,90,71,48,72
ENSG00000109654.16,TRIM2,1568,1540,1046,1289,1791,1135,1336
ENSG00000109667.12,SLC2A9,8,47,14,30,27,20,18
ENSG00000109670.17,FBXW7,621,498,436,492,1522,552,537
ENSG00000109674.4,NEIL3,74,179,99,112,122,19,34
ENSG00000109680.11,TBC1D19,577,168,240,421,359,688,322
ENSG00000109685.19,NSD2,1981,4746,2534,2705,4572,1028,1157
ENSG00000109686.20,SH3D19,2345,2019,1656,1779,2451,2380,2038
ENSG00000109689.20,STIM2,691,536,623,515,1482,644,585
ENSG00000109705.8,NKX3-2,5,5,6,22,177,33,66
ENSG00000109736.15,MFSD10,2624,1044,3892,1998,1626,1673,1796
ENSG00000109738.11,GLRB,656,761,332,243,632,382,182
ENSG00000109743.11,BST1,1399,303,1215,1655,399,1702,799
ENSG00000109756.10,RAPGEF2,1752,2119,1099,1615,2367,2074,1839
ENSG00000109758.9,HGFAC,4,14,31,7,89,7,11
ENSG00000109762.17,SNX25,1232,610,759,991,659,1158,878
ENSG00000109775.11,UFSP2,811,515,575,682,609,593,548
ENSG00000109787.13,KLF3,1456,1950,1240,1425,2271,1707,1803
ENSG00000109790.18,KLHL5,3122,3347,2942,2400,1977,4017,2865
ENSG00000109794.14,FAM149A,81,395,42,142,224,164,39
ENSG00000109805.10,NCAPG,417,1695,849,1170,1100,206,338
ENSG00000109814.12,UGDH,1965,2223,1304,2037,2056,1931,1690
ENSG00000109819.9,PPARGC1A,23,56,6,13,113,23,27
ENSG00000109832.14,DDX25,5,14,7,24,48,12,25
ENSG00000109846.9,CRYAB,422,214,165,287,575,152,2960
ENSG00000109854.14,HTATIP2,1074,126,836,692,227,558,501
ENSG00000109861.17,CTSC,4112,5921,7519,3966,1650,1345,6053
ENSG00000109881.17,CCDC34,392,455,229,340,591,245,280
ENSG00000109911.19,ELP4,377,274,275,292,407,395,385
ENSG00000109917.11,ZPR1,1355,570,1342,1261,1121,1205,1232
ENSG00000109919.10,MTCH2,2939,1899,2241,2685,2279,1977,1718
ENSG00000109920.13,FNBP4,1616,1887,1545,1691,1833,1171,1184
ENSG00000109927.11,TECTA,36,74,30,42,123,39,31
ENSG00000109929.10,SC5D,11052,3938,4586,8255,7001,4492,5561
ENSG00000109944.11,JHY,135,196,66,107,345,144,114
ENSG00000109956.13,B3GAT1,150,102,353,112,210,267,265
ENSG00000109971.14,HSPA8,44714,29080,43225,41349,32276,26723,26083
ENSG00000110002.16,VWA5A,388,798,275,182,595,317,259
ENSG00000110011.14,DNAJC4,591,557,450,330,768,470,427
ENSG00000110013.13,SIAE,598,751,763,327,641,530,526
ENSG00000110031.13,LPXN,88,66,72,65,59,56,37
ENSG00000110042.8,DTX4,408,394,598,648,747,367,1003
ENSG00000110046.14,ATG2A,960,813,823,869,1097,878,945
ENSG00000110047.18,EHD1,5426,2288,5722,4783,2934,4988,4783
ENSG00000110048.12,OSBP,2912,2140,1828,2377,2769,3065,2388
ENSG00000110057.9,UNC93B1,354,258,495,637,272,424,366
ENSG00000110060.9,PUS3,329,217,273,279,379,262,272
ENSG00000110063.10,DCPS,359,323,315,357,514,276,307
ENSG00000110066.16,KMT5B,1301,1303,892,1140,1817,1173,1044
ENSG00000110074.12,FOXRED1,753,694,578,640,663,412,349
ENSG00000110075.15,PPP6R3,3271,2901,2280,2825,3985,3063,2826
ENSG00000110076.21,NRXN2,14,87,5,6,227,9,8
ENSG00000110077.15,MS4A6A,0,215,5,11,284,2,2
ENSG00000110080.20,ST3GAL4,482,427,385,324,1132,372,371
ENSG00000110090.13,CPT1A,248,351,78,44,440,127,35
ENSG00000110092.4,CCND1,6748,1124,6925,7520,5305,10161,9005
ENSG00000110104.13,CCDC86,752,520,1136,964,753,867,961
ENSG00000110107.9,PRPF19,1955,2628,2099,2421,2597,1602,1759
ENSG00000110108.10,TMEM109,2257,2193,3316,2451,2330,1881,1978
ENSG00000110148.10,CCKBR,510,53,30,77,65,100,185
ENSG00000110169.12,HPX,26,31,40,30,25,10,15
ENSG00000110171.21,TRIM3,801,625,778,735,800,452,515
ENSG00000110172.12,CHORDC1,1332,803,1165,1344,1139,891,829
ENSG00000110195.14,FOLR1,140,2,22,41,27,92,34
ENSG00000110200.9,ANAPC15,733,513,561,643,606,608,611
ENSG00000110218.9,PANX1,1088,1202,1226,1035,1565,1407,943
ENSG00000110237.5,ARHGEF17,4646,5640,3403,4374,5605,3310,4520
ENSG00000110274.16,CEP164,1054,1107,1002,1017,1378,874,826
ENSG00000110315.7,RNF141,1291,794,828,1113,1016,1079,1247
ENSG00000110318.15,CEP126,171,131,101,95,179,202,116
ENSG00000110321.19,EIF4G2,37055,34037,29344,37014,49648,37145,37964
ENSG00000110328.6,GALNT18,144,49,275,70,64,150,59
ENSG00000110330.10,BIRC2,2799,2286,2767,2842,2959,2588,2400
ENSG00000110344.10,UBE4A,2265,1987,1861,1818,2612,2093,1640
ENSG00000110367.14,DDX6,5903,5242,3930,5452,8713,5775,5603
ENSG00000110395.8,CBL,2860,1968,1568,2453,2572,2179,2673
ENSG00000110400.11,NECTIN1,1639,1037,1228,1130,3484,2638,2917
ENSG00000110422.12,HIPK3,2361,1060,1888,2193,1354,2311,2510
ENSG00000110427.17,KIAA1549L,106,402,451,428,921,714,408
ENSG00000110429.14,FBXO3,888,788,821,936,1169,990,703
ENSG00000110435.13,PDHX,864,530,754,758,750,765,811
ENSG00000110442.12,COMMD9,1403,667,923,971,1089,1211,1028
ENSG00000110446.12,SLC15A3,9,36,24,87,86,10,4
ENSG00000110455.14,ACCS,674,412,266,325,363,240,148
ENSG00000110492.17,MDK,7770,13711,5450,3749,21762,3066,7498
ENSG00000110497.15,AMBRA1,1138,1259,852,1071,1647,1016,1037
ENSG00000110514.20,MADD,1587,1544,1147,1136,1569,1233,1139
ENSG00000110536.14,PTPMT1,364,229,376,362,334,293,266
ENSG00000110583.13,NAA40,1206,1352,1050,1145,1337,800,816
ENSG00000110619.18,CARS1,1976,786,2441,1944,1406,1683,1774
ENSG00000110628.16,SLC22A18,337,86,305,160,191,239,169
ENSG00000110651.13,CD81,13577,6623,16956,10537,6871,8797,7028
ENSG00000110660.15,SLC35F2,1433,541,2199,980,389,1664,976
ENSG00000110693.19,SOX6,851,443,252,430,888,825,388
ENSG00000110696.10,C11orf58,5010,3121,3614,4183,4812,3746,3512
ENSG00000110697.13,PITPNM1,7402,1908,5733,6187,3340,7083,7156
ENSG00000110711.11,AIP,1200,851,776,875,881,667,625
ENSG00000110713.18,NUP98,2955,3099,2385,3087,3089,2681,2494
ENSG00000110717.13,NDUFS8,1905,1188,1560,1603,1505,1410,1380
ENSG00000110719.11,TCIRG1,815,1053,1737,1146,786,446,486
ENSG00000110721.12,CHKA,1135,918,939,1060,1073,681,938
ENSG00000110723.12,EXPH5,160,55,57,38,31,102,98
ENSG00000110756.18,HPS5,1360,1064,858,1431,1462,1088,997
ENSG00000110768.12,GTF2H1,1660,900,1129,1428,1497,1229,1172
ENSG00000110801.14,PSMD9,478,238,292,402,417,350,363
ENSG00000110811.20,P3H3,5924,5576,5932,4182,4382,4460,3367
ENSG00000110841.14,PPFIBP1,2455,1985,1765,2165,3077,2841,3074
ENSG00000110844.14,PRPF40B,341,487,302,331,341,248,137
ENSG00000110851.12,PRDM4,1341,1106,1076,1299,3334,1286,1246
ENSG00000110871.15,COQ5,602,582,429,591,554,384,298
ENSG00000110876.10,SELPLG,202,184,486,175,182,198,220
ENSG00000110880.11,CORO1C,11950,8315,11303,12057,7737,9627,8872
ENSG00000110881.12,ASIC1,324,1388,244,262,892,255,261
ENSG00000110888.19,CAPRIN2,869,1348,1116,1029,889,617,770
ENSG00000110900.16,TSPAN11,390,1106,282,219,855,478,593
ENSG00000110906.13,KCTD10,4376,2700,3601,4671,4390,4019,4356
ENSG00000110911.17,SLC11A2,1370,1306,1423,1173,1200,991,960
ENSG00000110917.8,MLEC,12112,10432,8333,8511,12201,9227,7657
ENSG00000110921.14,MVK,744,726,873,1109,1391,441,634
ENSG00000110925.7,CSRNP2,2703,1901,2059,2129,3713,2083,2312
ENSG00000110931.19,CAMKK2,1229,1036,920,1085,1288,1162,931
ENSG00000110955.9,ATP5F1B,17203,9746,13882,16766,11136,11975,10563
ENSG00000110958.16,PTGES3,5080,4396,5205,5912,5721,3888,4233
ENSG00000110975.8,SYT10,8,1,3,3,37,33,5
ENSG00000110987.9,BCL7A,679,645,533,573,1281,462,584
ENSG00000111011.18,RSRC2,1647,1437,1530,1540,2002,1138,1173
ENSG00000111052.8,LIN7A,117,115,116,96,253,227,140
ENSG00000111057.11,KRT18,27118,4796,34942,21681,2233,20271,39788
ENSG00000111058.8,ACSS3,502,501,229,328,694,269,385
ENSG00000111077.18,TNS2,663,1691,432,531,1386,229,655
ENSG00000111087.10,GLI1,173,186,97,204,1198,89,133
ENSG00000111110.12,PPM1H,1155,1517,1244,1249,2217,1129,953
ENSG00000111142.14,METAP2,3306,2364,2208,2980,3117,2573,2318
ENSG00000111144.10,LTA4H,2441,1870,1976,1868,1914,1594,1326
ENSG00000111145.8,ELK3,3917,4319,3495,3893,6793,4988,4915
ENSG00000111186.13,WNT5B,1862,629,3462,1982,579,3387,1072
ENSG00000111196.10,MAGOHB,411,475,305,556,492,374,247
ENSG00000111199.12,TRPV4,77,115,27,44,144,75,60
ENSG00000111203.13,ITFG2,593,533,572,421,433,401,355
ENSG00000111206.13,FOXM1,507,2762,1018,1681,2361,322,498
ENSG00000111224.14,PARP11,359,398,215,273,574,311,325
ENSG00000111229.16,ARPC3,5279,2190,4367,4533,2966,4257,3220
ENSG00000111231.9,GPN3,501,328,458,515,448,408,314
ENSG00000111237.19,VPS29,1779,1001,1500,1691,1350,1172,1035
ENSG00000111247.15,RAD51AP1,122,457,214,272,355,73,89
ENSG00000111249.14,CUX2,18,11,5,13,380,7,29
ENSG00000111252.11,SH2B3,2368,1023,1931,2882,1439,1951,1529
ENSG00000111254.8,AKAP3,53,29,8,7,56,23,16
ENSG00000111261.14,MANSC1,135,92,189,87,35,108,56
ENSG00000111262.6,KCNA1,0,48,1,13,61,7,32
ENSG00000111266.9,DUSP16,988,464,839,904,714,879,721
ENSG00000111269.3,CREBL2,1350,459,939,859,869,1049,1002
ENSG00000111271.15,ACAD10,768,681,487,462,574,341,312
ENSG00000111275.13,ALDH2,1333,982,789,988,956,1110,906
ENSG00000111276.12,CDKN1B,874,1763,608,739,1180,531,567
ENSG00000111300.10,NAA25,859,659,1022,984,857,842,824
ENSG00000111321.11,LTBR,133,782,509,653,460,549,426
ENSG00000111325.16,OGFOD2,52,30,51,43,57,40,41
ENSG00000111328.7,CDK2AP1,6632,4116,4385,5796,5969,4934,4524
ENSG00000111331.14,OAS3,53,126,372,723,416,159,41
ENSG00000111335.14,OAS2,12,18,53,531,403,45,2
ENSG00000111341.10,MGP,46,71,1,4,87,12,3
ENSG00000111344.12,RASAL1,30,0,1,17,10,29,160
ENSG00000111348.9,ARHGDIB,340,1176,507,803,319,202,974
ENSG00000111358.14,GTF2H3,819,750,712,759,783,617,581
ENSG00000111361.13,EIF2B1,1429,1002,1184,1329,1350,1165,1047
ENSG00000111364.16,DDX55,624,437,673,622,566,378,359
ENSG00000111371.16,SLC38A1,5626,4242,5973,6369,4782,5827,5911
ENSG00000111412.6,SPRING1,2949,1701,1683,2115,3170,2087,2116
ENSG00000111424.12,VDR,153,12,57,47,78,234,147
ENSG00000111432.5,FZD10,6,81,14,110,1007,7,17
ENSG00000111445.14,RFC5,257,518,288,371,522,212,197
ENSG00000111450.15,STX2,1369,1177,999,1327,1698,1304,950
ENSG00000111452.13,ADGRD1,101,271,8,28,149,44,73
ENSG00000111481.10,COPZ1,3778,3055,3049,3242,3005,2877,2876
ENSG00000111530.13,CAND1,6399,6818,4128,5661,8141,5451,4738
ENSG00000111540.16,RAB5B,5974,3974,4563,4975,6357,4842,5540
ENSG00000111554.15,MDM1,204,266,187,233,397,131,184
ENSG00000111581.10,NUP107,1021,1701,1172,1389,1678,757,879
ENSG00000111596.14,CNOT2,1720,1611,1376,1397,2112,1440,1357
ENSG00000111602.12,TIMELESS,806,2262,1126,1418,1799,605,646
ENSG00000111605.18,CPSF6,2252,2756,2259,2535,3291,1978,1925
ENSG00000111615.14,KRR1,1082,896,808,821,1096,932,807
ENSG00000111640.15,GAPDH,80160,41259,80898,80864,46655,55715,57399
ENSG00000111641.13,NOP2,73,29,93,71,38,29,47
ENSG00000111642.16,CHD4,1177,1088,1546,939,1211,883,1018
ENSG00000111647.13,BLTP3B,757,447,387,573,705,808,630
ENSG00000111652.10,COPS7A,1865,856,1481,1328,1097,1330,1300
ENSG00000111653.20,ING4,1030,1013,695,633,1048,589,648
ENSG00000111664.11,GNB3,234,217,295,395,245,113,193
ENSG00000111665.12,CDCA3,160,607,503,529,392,88,111
ENSG00000111666.11,CHPT1,916,366,597,402,669,605,427
ENSG00000111667.14,USP5,3815,2767,3582,3433,3554,3260,3222
ENSG00000111669.15,TPI1,12718,7426,11301,12397,7331,7658,6885
ENSG00000111670.16,GNPTAB,3152,1459,2445,1718,1962,2848,1861
ENSG00000111671.10,SPSB2,303,101,308,295,169,193,325
ENSG00000111674.9,ENO2,1117,294,989,687,612,476,466
ENSG00000111676.15,ATN1,6955,7111,5090,6204,11476,6878,7360
ENSG00000111678.11,C12orf57,1797,1620,1162,1348,1556,1154,1035
ENSG00000111679.17,PTPN6,218,58,221,145,60,162,104
ENSG00000111684.11,LPCAT3,1605,1006,1447,1228,1123,1138,880
ENSG00000111696.12,NT5DC3,355,333,358,334,179,320,239
ENSG00000111707.12,SUDS3,1727,1751,1195,1440,2180,1231,1248
ENSG00000111711.10,GOLT1B,3483,1877,3262,3125,2118,2991,2215
ENSG00000111716.14,LDHB,1296,624,1321,1154,721,666,561
ENSG00000111725.11,PRKAB1,890,592,881,716,863,737,712
ENSG00000111726.13,CMAS,1324,584,1084,971,940,1175,959
ENSG00000111727.12,HCFC2,485,484,315,416,511,301,243
ENSG00000111728.11,ST8SIA1,254,65,74,74,228,385,92
ENSG00000111731.13,C2CD5,861,1283,546,688,1324,555,484
ENSG00000111737.12,RAB35,1659,1325,1479,1800,1863,1546,1747
ENSG00000111752.11,PHC1,948,1205,798,871,1383,741,741
ENSG00000111775.3,COX6A1,1418,707,1125,1021,1167,1090,1057
ENSG00000111783.13,RFX4,0,9,0,51,50,0,4
ENSG00000111785.21,RIC8B,607,604,742,894,771,526,707
ENSG00000111786.10,SRSF9,3256,2677,3101,3252,3182,2405,2520
ENSG00000111790.14,FGFR1OP2,843,774,633,770,980,612,499
ENSG00000111799.22,COL12A1,39826,131267,9204,27722,156107,34329,32601
ENSG00000111801.16,BTN3A3,95,163,121,83,65,30,16
ENSG00000111802.14,TDP2,1054,624,882,862,983,981,865
ENSG00000111816.8,FRK,293,37,248,380,279,568,225
ENSG00000111817.19,DSE,1850,1752,1878,2121,2571,2347,1814
ENSG00000111832.13,RWDD1,1530,973,950,1132,1677,1268,1042
ENSG00000111843.14,TMEM14C,2568,1397,2089,1523,1536,1812,1584
ENSG00000111845.5,PAK1IP1,558,372,504,520,593,541,420
ENSG00000111846.20,GCNT2,1273,43,1477,410,51,1045,667
ENSG00000111850.11,SMIM8,128,121,99,115,259,91,103
ENSG00000111859.17,NEDD9,2306,1464,1385,3077,5902,1968,3057
ENSG00000111860.14,CEP85L,215,346,185,167,291,223,166
ENSG00000111875.8,ASF1A,1091,649,744,804,1013,1356,779
ENSG00000111877.18,MCM9,378,325,257,257,413,334,224
ENSG00000111879.20,FAM184A,35,16,35,29,59,39,30
ENSG00000111880.16,RNGTT,1025,627,732,869,856,821,791
ENSG00000111885.7,MAN1A1,598,1350,496,451,1437,600,616
ENSG00000111886.11,GABRR2,23,14,60,25,20,10,33
ENSG00000111897.7,SERINC1,14440,6644,10469,8865,10061,11430,9461
ENSG00000111906.18,HDDC2,842,668,768,910,999,699,735
ENSG00000111907.21,TPD52L1,567,94,559,485,399,356,513
ENSG00000111911.7,HINT3,751,500,554,584,811,753,550
ENSG00000111912.20,NCOA7,569,257,466,462,687,655,470
ENSG00000111913.20,RIPOR2,170,59,40,40,70,91,152
ENSG00000111961.19,SASH1,642,1269,501,805,2882,846,930
ENSG00000111962.8,UST,1506,633,733,1074,2016,1225,1308
ENSG00000111981.5,ULBP1,19,12,258,137,65,175,236
ENSG00000112029.10,FBXO5,241,616,288,400,592,185,214
ENSG00000112031.16,MTRF1L,447,173,485,598,341,440,531
ENSG00000112033.14,PPARD,823,1165,517,774,1806,673,724
ENSG00000112039.6,FANCE,132,411,123,244,338,88,114
ENSG00000112062.12,MAPK14,1945,1260,1352,1666,1492,1369,1275
ENSG00000112078.14,KCTD20,4365,4172,2705,4407,4789,3373,3199
ENSG00000112079.9,STK38,3412,2099,2809,3346,2787,2974,2677
ENSG00000112081.17,SRSF3,5462,6848,5772,6118,6580,3381,3713
ENSG00000112118.20,MCM3,1512,3000,1714,2184,2254,857,1132
ENSG00000112130.17,RNF8,648,595,532,726,789,553,487
ENSG00000112137.19,PHACTR1,71,50,161,60,156,151,114
ENSG00000112139.17,MDGA1,388,2793,196,490,887,310,488
ENSG00000112144.16,CILK1,722,1161,514,729,1381,743,817
ENSG00000112146.17,FBXO9,1660,842,1496,1313,1207,1386,1254
ENSG00000112149.10,CD83,67,153,145,50,282,74,53
ENSG00000112159.13,MDN1,1319,2044,1504,1722,1348,1783,1347
ENSG00000112167.11,SAYSD1,357,348,238,267,508,283,213
ENSG00000112175.8,BMP5,475,2169,291,1648,2084,294,198
ENSG00000112182.16,BACH2,458,641,171,383,1358,327,691
ENSG00000112183.15,RBM24,1329,465,1325,1181,857,1262,1566
ENSG00000112186.13,CAP2,3994,2684,3591,3366,3992,3809,3841
ENSG00000112200.17,ZNF451,1009,820,847,850,1142,906,765
ENSG00000112208.11,BAG2,654,271,683,625,391,515,608
ENSG00000112210.12,RAB23,1461,699,1035,1240,1370,1483,1182
ENSG00000112218.9,GPR63,120,122,107,95,157,92,88
ENSG00000112234.9,FBXL4,746,591,536,467,600,635,505
ENSG00000112237.13,CCNC,1335,825,1065,1158,1283,1249,1005
ENSG00000112242.16,E2F3,1278,751,973,1173,1801,1329,1194
ENSG00000112249.14,ASCC3,5544,2309,4055,4920,2767,7652,5038
ENSG00000112276.14,BVES,469,302,605,323,383,504,453
ENSG00000112280.18,COL9A1,4,105,6,29,748,12,52
ENSG00000112282.18,MED23,1391,1422,1032,1186,1619,1310,1135
ENSG00000112290.13,WASF1,949,1243,626,833,1271,712,1129
ENSG00000112293.15,GPLD1,110,69,133,159,118,93,77
ENSG00000112294.14,ALDH5A1,415,453,572,458,677,465,452
ENSG00000112297.18,CRYBG1,26,0,12,23,24,45,26
ENSG00000112304.11,ACOT13,1009,422,498,620,693,577,609
ENSG00000112305.15,SMAP1,1137,990,879,891,1415,1143,965
ENSG00000112308.14,C6orf62,4518,2039,3032,4037,3417,3208,3215
ENSG00000112312.10,GMNN,446,696,636,753,638,299,348
ENSG00000112319.21,EYA4,17,1273,35,15,420,38,28
ENSG00000112320.12,SOBP,121,819,35,118,1444,186,195
ENSG00000112335.15,SNX3,4046,2176,2524,2965,3241,3309,3383
ENSG00000112339.15,HBS1L,1787,1244,1149,1478,1637,1474,1168
ENSG00000112343.11,TRIM38,126,379,253,275,488,301,257
ENSG00000112357.14,PEX7,177,69,130,115,141,116,108
ENSG00000112365.6,ZBTB24,888,286,650,778,477,697,678
ENSG00000112367.12,FIG4,1375,574,662,816,729,853,661
ENSG00000112378.12,PERP,5929,731,5744,3575,1607,4442,2314
ENSG00000112379.9,ARFGEF3,151,10,298,72,64,241,82
ENSG00000112406.5,HECA,743,977,497,592,1219,625,645
ENSG00000112414.15,ADGRG6,5894,515,5001,4441,3954,4717,3451
ENSG00000112419.15,PHACTR2,1566,1013,628,1240,1352,1205,1425
ENSG00000112425.16,EPM2A,183,135,142,113,239,167,146
ENSG00000112473.19,SLC39A7,13258,7421,12927,11111,9347,10367,8561
ENSG00000112511.18,PHF1,1284,826,1303,1049,1174,819,983
ENSG00000112514.18,CUTA,4177,2544,3852,2873,2430,2313,2477
ENSG00000112531.17,QKI,5403,7097,3187,5843,9090,5332,6122
ENSG00000112541.19,PDE10A,589,579,536,725,1153,732,537
ENSG00000112559.15,MDFI,3489,4215,2084,2902,9152,4545,4227
ENSG00000112561.19,TFEB,292,152,262,204,375,470,183
ENSG00000112562.20,SMOC2,154,7035,115,836,5164,146,128
ENSG00000112576.13,CCND3,2214,739,1422,1689,1053,2271,2220
ENSG00000112578.10,BYSL,736,372,931,778,629,572,680
ENSG00000112584.14,FAM120B,1693,1304,1146,1204,1856,1526,1169
ENSG00000112592.15,TBP,485,392,340,409,529,367,370
ENSG00000112599.9,GUCA1B,40,21,11,48,63,23,13
ENSG00000112619.8,PRPH2,2,39,3,0,64,35,8
ENSG00000112624.14,BICRAL,360,422,199,287,534,404,326
ENSG00000112640.16,PPP2R5D,2227,2184,2097,2433,2965,2058,2254
ENSG00000112655.16,PTK7,44626,14639,21305,22917,43590,29838,19950
ENSG00000112658.8,SRF,3725,2091,2589,3622,3624,2802,3330
ENSG00000112659.14,CUL9,564,972,567,460,796,288,315
ENSG00000112667.13,DNPH1,328,393,485,188,474,297,410
ENSG00000112679.15,DUSP22,1425,1128,898,1097,2352,1168,1015
ENSG00000112685.14,EXOC2,2158,1304,1655,1978,1600,1840,1448
ENSG00000112695.13,COX7A2,2710,1162,1833,1958,1580,1491,1438
ENSG00000112697.17,TMEM30A,11052,6094,10032,8583,6006,10858,7917
ENSG00000112699.11,GMDS,282,428,320,353,546,274,138
ENSG00000112701.18,SENP6,2763,2397,2061,2493,3813,2812,2281
ENSG00000112715.26,VEGFA,513,388,835,721,621,526,394
ENSG00000112739.17,PRPF4B,2507,2708,1885,2497,3050,2029,1779
ENSG00000112742.10,TTK,272,961,438,603,708,134,250
ENSG00000112759.19,SLC29A1,674,402,1781,639,742,373,1181
ENSG00000112763.17,BTN2A1,2760,1480,3026,2950,1937,2136,1816
ENSG00000112769.20,LAMA4,414,9375,106,290,3949,355,884
ENSG00000112773.16,TENT5A,624,1004,232,200,2225,1686,612
ENSG00000112787.14,FBRSL1,1045,1054,1321,948,2272,1301,1487
ENSG00000112796.10,ENPP5,98,12,77,22,38,24,26
ENSG00000112812.16,PRSS16,35,15,40,23,23,25,21
ENSG00000112837.17,TBX18,608,771,485,438,197,1103,396
ENSG00000112851.16,ERBIN,2914,2655,2056,2486,3699,2644,2520
ENSG00000112852.7,PCDHB2,2369,2569,1738,1605,4859,2503,1888
ENSG00000112855.17,HARS2,995,826,1047,1038,942,782,677
ENSG00000112874.10,NUDT12,258,233,275,206,276,188,169
ENSG00000112877.8,CEP72,67,116,111,122,127,61,63
ENSG00000112893.10,MAN2A1,10752,5794,9646,5490,3163,10190,5438
ENSG00000112902.12,SEMA5A,3288,7693,1320,2470,7049,5129,4762
ENSG00000112936.21,C7,12,66,15,1,34,17,1
ENSG00000112941.14,TENT4A,767,961,812,826,1254,767,648
ENSG00000112964.14,GHR,95,496,77,88,340,102,145
ENSG00000112972.15,HMGCS1,6754,8740,7646,12211,9239,3526,7176
ENSG00000112977.16,DAP,8664,3517,5223,7504,5499,7604,7990
ENSG00000112981.5,NME5,51,37,18,22,81,27,9
ENSG00000112983.18,BRD8,1610,2267,1323,1535,2195,953,880
ENSG00000112984.12,KIF20A,417,4073,965,1599,2177,216,368
ENSG00000112992.18,NNT,2928,3191,1594,1970,2677,1663,1223
ENSG00000113013.16,HSPA9,6573,3909,6327,6486,5925,6896,5466
ENSG00000113068.10,PFDN1,3618,1669,3568,3806,2127,2863,3778
ENSG00000113070.8,HBEGF,7420,971,10370,5865,1349,6375,6393
ENSG00000113083.15,LOX,11916,7530,13778,15978,10442,23239,13084
ENSG00000113088.6,GZMK,35,1,5,22,28,30,76
ENSG00000113108.20,APBB3,620,605,533,575,746,273,326
ENSG00000113119.13,TMCO6,221,192,215,178,148,97,133
ENSG00000113140.11,SPARC,529654,147853,294068,341765,303504,617480,360227
ENSG00000113141.19,IK,2589,2237,2140,2466,2938,1979,1941
ENSG00000113161.17,HMGCR,5754,6533,6342,9649,7211,3980,5069
ENSG00000113163.19,CERT1,2115,1037,969,1143,1320,1391,972
ENSG00000113194.13,FAF2,2590,2194,2420,2210,2841,2595,2282
ENSG00000113205.5,PCDHB3,72,115,62,50,102,65,71
ENSG00000113209.9,PCDHB5,865,1089,1169,1408,1203,1534,440
ENSG00000113212.7,PCDHB7,25,22,17,22,26,29,27
ENSG00000113240.14,CLK4,346,333,272,279,377,180,184
ENSG00000113248.6,PCDHB15,738,459,282,553,729,545,159
ENSG00000113249.14,HAVCR1,416,1,1152,858,18,1097,209
ENSG00000113263.14,ITK,38,43,12,11,243,25,51
ENSG00000113269.14,RNF130,1219,1661,1241,1065,2786,943,879
ENSG00000113272.14,THG1L,332,398,301,328,418,267,231
ENSG00000113273.17,ARSB,2861,2149,1869,1819,2607,2718,1806
ENSG00000113282.14,CLINT1,3880,2229,2459,3116,3070,3384,2911
ENSG00000113296.14,THBS4,19,70,12,32,86,33,46
ENSG00000113300.13,CNOT6,1541,1782,1096,1512,2421,1298,1528
ENSG00000113312.12,TTC1,1639,733,1282,1302,1329,1225,1253
ENSG00000113318.11,MSH3,541,397,472,614,658,474,469
ENSG00000113319.13,RASGRF2,553,13,267,203,2029,1297,948
