ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000162517.13,PEF1,62.7190,47.4554,66.1507,63.9102,54.9527,48.0504,61.5646
ENSG00000162520.15,SYNC,40.0176,20.7720,36.5334,39.2801,17.5942,40.3037,29.6138
ENSG00000162521.19,RBBP4,162.2956,245.0768,174.1236,182.8051,227.3224,120.5971,151.2925
ENSG00000162522.11,KIAA1522,102.7689,58.9088,72.7414,79.6901,87.8041,90.2035,101.9764
ENSG00000162542.14,TMCO4,1.5478,13.0543,4.8820,3.9920,2.6708,3.8036,1.5311
ENSG00000162545.6,CAMK2N1,44.6289,5.9525,31.4480,34.1206,17.4607,67.6963,43.9977
ENSG00000162551.14,ALPL,22.7014,5.4188,8.8689,36.4556,9.0475,3.9780,7.7359
ENSG00000162552.15,WNT4,1.9993,1.6421,1.7494,0.9415,17.2270,3.5244,0.5641
ENSG00000162572.21,SCNN1D,9.6094,5.5419,8.2180,5.0465,9.4147,4.7806,2.8607
ENSG00000162576.17,MXRA8,300.4387,352.0568,259.3954,192.1826,333.2548,309.5534,277.8464
ENSG00000162585.17,FAAP20,44.4354,37.9725,50.2029,30.8065,65.7362,39.8850,58.0593
ENSG00000162591.17,MEGF6,917.0523,238.2213,472.3307,516.5919,227.2890,501.1269,460.6867
ENSG00000162595.8,DIRAS3,0.7094,2.2168,1.1391,0.9792,1.9697,0.5932,1.0476
ENSG00000162599.18,NFIA,1.5801,22.0857,1.8307,2.7116,27.2426,2.0239,2.9412
ENSG00000162600.12,OMA1,6.1913,4.7209,5.5736,3.8037,4.4737,3.0010,3.3441
ENSG00000162601.12,MYSM1,30.4405,48.8922,35.7604,43.2722,38.4268,30.3935,27.3978
ENSG00000162604.13,TM2D1,28.3122,21.6341,29.2511,22.4834,21.4335,25.3338,19.9037
ENSG00000162607.13,USP1,27.2481,58.7035,29.0070,42.1047,55.0862,20.1693,23.2882
ENSG00000162613.18,FUBP1,99.7055,156.5700,118.8760,128.0087,177.7782,104.3360,117.3272
ENSG00000162614.19,NEXN,105.6389,34.8116,88.4450,116.2963,86.6356,102.4866,86.0615
ENSG00000162616.9,DNAJB4,34.0843,22.9477,20.7891,25.5716,34.6876,37.0585,21.3542
ENSG00000162618.15,ADGRL4,20.9923,43.5555,47.8840,42.7826,22.3349,55.2737,36.1007
ENSG00000162623.16,TYW3,9.4159,17.5289,22.5791,12.8423,19.5639,21.4255,22.3212
ENSG00000162624.16,LHX8,0.0322,0.0821,0.0000,0.0753,2.2702,1.3958,0.3626
ENSG00000162627.17,SNX7,39.9532,25.9034,44.2632,33.3674,24.2045,46.7942,40.0089
ENSG00000162630.6,B3GALT2,6.1590,74.5493,3.1326,8.3230,76.4196,4.8504,0.4835
ENSG00000162631.20,NTNG1,8.5453,13.0954,5.0854,2.4479,23.8373,12.7716,4.3111
ENSG00000162636.16,EEIG2,16.7681,30.0907,9.9674,15.7045,26.6751,10.7477,12.3290
ENSG00000162639.16,HENMT1,8.0938,6.7324,4.3531,7.6451,11.5514,7.5373,7.8164
ENSG00000162642.14,C1orf52,21.1536,18.1858,21.3179,20.4498,22.4017,20.9719,22.6032
ENSG00000162643.13,DNAI3,5.6109,2.2578,2.8071,2.7116,4.6072,8.2003,4.0694
ENSG00000162645.13,GBP2,9.5127,2.5041,5.9397,1.8454,0.7679,2.9661,4.5932
ENSG00000162650.17,ATXN7L2,7.8681,10.3860,10.6997,8.5113,11.8853,6.0019,9.3072
ENSG00000162664.17,ZNF326,27.5383,39.5325,41.0086,41.3515,39.6621,27.2530,28.0022
ENSG00000162669.16,HFM1,0.8062,2.7094,1.3019,0.8662,2.1701,0.2443,0.5641
ENSG00000162687.19,KCNT2,10.1253,14.1217,10.9844,7.8334,9.9155,6.5254,7.2524
ENSG00000162688.17,AGL,27.9575,24.2203,27.4204,25.0444,25.8404,26.3806,22.0391
ENSG00000162692.12,VCAM1,0.2580,21.2646,2.0342,0.3389,1.8696,0.0000,0.1209
ENSG00000162694.14,EXTL2,49.5948,72.7841,58.8684,47.2642,54.3183,39.9548,43.8768
ENSG00000162695.12,SLC30A7,47.7568,39.2451,69.3647,43.6488,40.6970,54.7502,47.2613
ENSG00000162702.8,ZNF281,42.4684,44.3355,42.6359,47.1512,66.1702,52.7263,56.0447
ENSG00000162704.16,ARPC5,188.8988,154.1891,187.6304,224.0059,203.0177,190.8407,236.8302
ENSG00000162706.13,CADM3,21.3470,5.9935,29.2511,16.8720,23.8039,40.6527,68.9378
ENSG00000162714.13,ZNF496,56.7212,78.8597,51.9930,56.8677,82.4958,49.5509,59.5097
ENSG00000162722.9,TRIM58,113.2812,3.2841,83.7665,114.7522,10.0824,111.6989,57.6563
ENSG00000162729.14,IGSF8,32.3430,36.9463,67.7780,37.8867,38.3600,34.0924,28.8483
ENSG00000162733.19,DDR2,9.6739,298.3616,5.9397,59.5792,326.4441,22.2281,32.0313
ENSG00000162734.13,PEA15,698.9384,267.5730,685.0219,640.0060,397.4552,706.7282,942.4859
ENSG00000162735.19,PEX19,68.7491,48.5228,47.7620,59.8805,61.7633,51.7493,60.0738
ENSG00000162736.18,NCSTN,256.1968,196.1436,295.3999,205.1379,229.5258,240.2171,240.5370
ENSG00000162738.7,VANGL2,63.2027,141.1347,75.4671,45.4941,170.1997,59.2517,76.7543
ENSG00000162745.11,OLFML2B,120.0852,69.1306,187.1422,155.0115,76.2193,68.6384,143.7581
ENSG00000162755.14,KLHDC9,2.2572,2.2168,2.2376,1.2051,3.1716,1.4307,1.5311
ENSG00000162761.14,LMX1A,0.0000,2.9557,0.0000,1.3934,11.2509,0.0000,0.2820
ENSG00000162769.13,FLVCR1,12.6728,23.2761,23.1487,25.6093,28.6448,15.4934,14.6256
ENSG00000162772.18,ATF3,16.8971,9.6881,21.3993,38.1503,10.6166,16.5751,25.7056
ENSG00000162775.17,RBM15,6.9330,10.6323,7.7298,10.7710,12.3193,9.7357,10.4756
ENSG00000162783.11,IER5,31.2144,39.0399,37.0623,29.4130,70.1097,39.8152,32.3133
ENSG00000162804.15,SNED1,0.1612,1.3136,0.5289,0.1506,0.4340,1.2562,0.8461
ENSG00000162813.18,BPNT1,32.1496,21.9214,29.7800,29.9779,24.3047,20.0646,24.1746
ENSG00000162814.11,SPATA17,0.6772,1.2726,0.7323,0.8662,1.5691,0.8026,1.2087
ENSG00000162817.7,C1orf115,2.2250,1.9705,4.2717,1.5064,0.6677,0.8724,0.8864
ENSG00000162819.12,BROX,38.6633,34.1548,33.4415,33.6687,41.7320,34.1273,38.1152
ENSG00000162825.18,NBPF20,2.8054,4.3104,4.1497,4.2933,5.8425,4.4317,4.3111
ENSG00000162836.12,ACP6,13.1242,12.9722,11.7981,14.9136,15.0235,9.5263,9.7907
ENSG00000162849.16,KIF26B,14.1239,66.9138,4.7599,11.7878,257.7032,27.6368,35.0934
ENSG00000162851.8,TFB2M,11.8666,10.0986,13.0593,12.4657,15.1571,13.0856,13.6989
ENSG00000162852.14,CNST,23.7655,20.4846,19.8127,24.2158,28.4111,25.0197,29.5736
ENSG00000162869.16,PPP1R21,27.5061,16.5027,24.2878,22.3328,21.4335,22.2281,17.4460
ENSG00000162873.15,KLHDC8A,0.9996,0.9442,4.6786,2.6739,2.6375,3.4895,6.7689
ENSG00000162878.13,PKDCC,6.1913,217.9419,10.1708,20.5627,90.5751,6.2462,12.0067
ENSG00000162881.7,OXER1,0.6772,5.2546,0.4882,1.3934,9.1476,0.1745,0.6849
ENSG00000162882.15,HAAO,2.0638,16.0921,0.8950,6.4776,28.5781,0.7328,4.3917
ENSG00000162885.14,B3GALNT2,28.9894,53.4079,40.1135,31.6350,50.2453,21.7745,28.2842
ENSG00000162889.11,MAPKAPK2,148.0105,115.0260,145.8896,149.7390,171.9691,151.0953,167.6506
ENSG00000162909.18,CAPN2,647.7958,301.3583,748.2435,569.2039,306.8802,711.9974,606.0565
ENSG00000162913.10,OBSCN-AS1,1.5156,2.2578,1.2205,2.1467,3.0047,1.4307,1.2893
ENSG00000162923.18,WDR26,186.2223,165.7655,163.3833,176.6287,227.9901,202.1816,208.3445
ENSG00000162924.16,REL,2.9344,7.0608,1.3425,3.2012,5.3083,3.0708,3.1830
ENSG00000162927.14,PUS10,7.1264,5.9114,6.9161,6.0634,7.9124,7.0139,6.8898
ENSG00000162928.9,PEX13,33.4394,26.1497,31.3667,30.2415,33.4523,31.5102,34.6905
ENSG00000162929.14,SANBR,25.3778,25.0003,25.7117,29.9403,22.7356,19.5761,24.4969
ENSG00000162931.12,TRIM17,0.9996,4.1051,1.5866,1.6947,3.1049,1.5354,1.2893
ENSG00000162944.11,RFTN2,21.7018,38.9578,8.1366,17.7382,51.2802,21.0766,18.7353
ENSG00000162946.24,DISC1,15.3492,19.0478,12.0829,13.3696,14.2223,15.9470,12.0067
ENSG00000162959.14,MEMO1,4.0308,5.0493,4.4751,3.5024,7.2113,4.3968,7.6150
ENSG00000162961.14,DPY30,30.5372,21.3467,25.1015,28.1325,28.2108,24.9848,21.9989
ENSG00000162971.11,TYW5,12.2213,10.2218,13.9950,13.4072,9.9489,10.8523,11.7247
ENSG00000162972.11,MAIP1,9.8351,9.0313,12.7338,11.5618,9.5149,6.7696,6.7689
ENSG00000162975.5,KCNF1,0.2257,1.1494,1.4239,0.9792,0.9682,0.4536,2.5786
ENSG00000162976.13,SLC66A3,15.0913,11.0428,21.6434,12.2397,12.0856,17.3428,13.8198
ENSG00000162980.17,ARL5A,32.2785,37.1926,23.1894,29.5260,48.2422,37.0236,35.8992
ENSG00000162981.14,LRATD1,31.0209,1.0263,9.8453,5.5361,4.8743,22.4724,32.9983
ENSG00000162994.16,CLHC1,6.8362,8.2513,8.0553,7.4568,6.1763,3.5244,6.4868
ENSG00000162998.5,FRZB,9.8029,398.9785,1.5053,6.8919,123.4932,3.7338,3.8276
ENSG00000162999.13,DUSP19,3.3859,2.3810,1.9528,3.0505,2.2368,1.1864,2.2160
ENSG00000163001.12,CFAP36,27.9575,23.5635,18.2667,26.5131,29.6798,24.1124,23.2076
ENSG00000163002.13,NUP35,8.0938,10.6734,10.2115,11.4865,9.6818,6.4556,6.9300
ENSG00000163006.12,CCDC138,6.1268,9.6060,9.8453,9.7918,11.7183,5.6181,6.6480
ENSG00000163013.12,FBXO41,9.5771,9.6881,16.3953,7.6451,14.0219,10.7477,19.5814
ENSG00000163017.14,ACTG2,64.2991,120.4448,35.8825,211.0883,216.7391,18.1105,23.3688
ENSG00000163026.12,WDCP,17.2840,16.8311,17.4530,18.2654,17.8279,10.5383,13.3363
ENSG00000163029.16,SMC6,39.9532,49.9185,41.2527,45.8331,44.5364,27.7066,34.6905
ENSG00000163032.12,VSNL1,5.3529,0.9442,1.8307,1.4688,1.6359,5.4087,1.6116
ENSG00000163040.15,CCDC74A,13.3500,8.9903,8.6655,10.8463,12.6197,16.4355,15.4717
ENSG00000163041.13,H3-3A,52.3357,64.5738,37.3878,44.7033,67.2719,26.4504,41.2982
ENSG00000163053.11,SLC16A14,1.3221,11.5765,3.2953,1.2805,16.8597,2.4078,5.6407
ENSG00000163064.7,EN1,0.2257,7.1019,0.2848,2.7492,1.4022,0.1396,0.7655
ENSG00000163069.13,SGCB,145.7532,113.1377,137.4682,110.4212,128.0337,147.1173,111.8074
ENSG00000163071.11,SPATA18,33.1814,9.8934,25.5490,16.9097,21.0997,39.5360,23.4896
ENSG00000163075.13,CFAP221,1.0964,0.7800,0.5696,0.5272,1.9697,1.7447,0.3223
ENSG00000163083.6,INHBB,4.6757,11.0428,55.4511,8.9256,7.1111,8.9680,4.1500
ENSG00000163093.12,BBS5,6.0301,13.0543,8.9503,5.3478,16.8931,4.8504,6.0839
ENSG00000163104.18,SMARCAD1,64.4281,82.3081,54.1085,69.2957,94.0472,63.9276,65.9966
ENSG00000163110.15,PDLIM5,234.7208,139.2463,210.0061,264.6418,161.7197,253.5121,304.6802
ENSG00000163125.16,RPRD2,41.1463,66.5033,34.8654,43.8371,74.8171,39.5011,49.1952
ENSG00000163131.12,CTSS,0.5159,2.1347,2.6037,1.6194,0.7679,0.3838,1.1684
ENSG00000163132.8,MSX1,0.4192,29.1465,1.2205,8.2854,225.2858,1.2562,3.1024
ENSG00000163138.19,PACRGL,10.9960,9.4829,10.6183,11.5995,11.0172,9.4216,9.9922
ENSG00000163155.12,LYSMD1,12.0601,12.1102,8.0959,12.4657,13.9552,8.5842,10.5965
ENSG00000163156.12,SCNM1,24.1202,19.4584,27.2984,26.8144,25.2395,21.9489,25.8668
ENSG00000163159.15,VPS72,35.6644,46.7165,41.4968,37.5854,63.5327,29.2769,36.5036
ENSG00000163161.14,ERCC3,58.6560,57.7593,58.7057,60.0688,61.8635,41.6646,47.5030
ENSG00000163162.9,RNF149,32.6332,23.5635,47.7213,31.2207,30.0804,32.2430,27.2367
ENSG00000163166.15,IWS1,80.6802,81.4049,79.9016,89.7078,85.7675,65.7771,73.4907
ENSG00000163170.12,BOLA3,10.2221,5.9114,10.6997,9.0009,7.8456,11.7596,13.1348
ENSG00000163171.8,CDC42EP3,62.5578,37.0284,116.6791,106.4668,65.3356,95.8216,167.9327
ENSG00000163191.6,S100A11,534.8048,349.6758,679.7331,544.9881,377.2904,517.7369,733.7788
ENSG00000163214.21,DHX57,35.2130,47.2091,36.3300,39.3178,49.7779,34.8252,38.0347
ENSG00000163235.16,TGFA,1.1931,0.1232,0.7730,0.2260,0.1669,1.0120,1.2490
ENSG00000163249.13,CCNYL1,42.5006,22.5372,35.4757,41.7281,29.8801,46.1661,45.0856
ENSG00000163251.4,FZD5,8.0616,3.6946,4.7599,4.0297,0.8013,6.3160,5.9228
ENSG00000163257.11,DCAF16,27.7318,47.4554,25.5897,28.0572,54.2516,25.9619,33.8444
ENSG00000163281.12,GNPDA2,18.4771,16.1332,16.4767,17.4746,20.9328,16.6449,17.2042
ENSG00000163291.14,PAQR3,27.4093,18.8836,46.6228,30.0156,23.5702,29.4514,41.0968
ENSG00000163293.12,NIPAL1,1.8703,8.1282,6.7127,2.4103,1.1685,4.5363,4.8349
ENSG00000163297.18,ANTXR2,30.3115,48.4817,80.1864,37.6607,45.8384,57.3325,50.2831
ENSG00000163312.11,HELQ,11.1895,10.0576,7.7298,9.4528,11.4846,8.0956,8.1791
ENSG00000163320.12,CGGBP1,86.0976,126.2331,82.2205,94.4154,144.9268,75.0940,88.5998
ENSG00000163322.14,ABRAXAS1,16.1231,19.0478,12.3270,15.8928,16.6594,12.1435,11.4023
ENSG00000163328.14,GPR155,34.9872,7.1019,24.0844,14.8007,9.9489,36.9538,17.9698
ENSG00000163344.6,PMVK,24.5394,17.5289,21.6027,18.8304,26.1409,15.5283,14.1421
ENSG00000163346.17,PBXIP1,325.5586,195.6920,246.6209,158.0620,256.3344,222.6649,195.5320
ENSG00000163347.6,CLDN1,34.1166,2.4220,94.9950,27.6806,4.5404,7.9910,35.7784
ENSG00000163348.4,PYGO2,43.5647,53.1616,42.7986,41.9540,84.3653,34.8601,45.4482
ENSG00000163349.22,HIPK1,81.3251,95.7729,62.1231,88.6533,103.4953,83.5037,109.1482
ENSG00000163359.17,COL6A3,7.4811,1848.2161,9.0723,101.6462,1007.0424,45.4682,168.7788
ENSG00000163362.11,INAVA,13.0275,18.3500,11.5540,22.8224,36.4570,11.8294,21.8780
ENSG00000163374.20,YY1AP1,31.9883,39.7378,30.0648,35.0998,45.0038,25.9968,31.5075
ENSG00000163376.11,KBTBD8,3.5471,3.4894,5.4922,3.4271,1.6693,5.4785,3.2636
ENSG00000163378.14,EOGT,30.4405,41.4209,62.9774,41.0502,30.6813,45.3286,38.7599
ENSG00000163382.13,NAXE,39.3082,42.4061,74.7348,32.1246,54.2849,36.6746,32.4342
ENSG00000163389.12,POGLUT1,35.1807,26.0676,48.1281,31.5973,27.5097,33.2549,27.9619
ENSG00000163393.13,SLC22A15,7.9003,4.8441,9.0723,10.5450,4.0730,6.1764,4.1500
ENSG00000163399.16,ATP1A1,542.9631,341.7939,710.9371,539.0377,284.3115,549.2820,604.9283
ENSG00000163412.13,EIF4E3,7.1264,5.2546,8.6248,6.2893,12.7867,8.0258,6.8495
ENSG00000163428.4,LRRC58,14.4786,45.5671,19.5686,23.5756,44.5697,24.0426,23.3285
ENSG00000163430.13,FSTL1,2193.6185,2995.1921,2571.4970,2669.2402,3245.6452,2255.1933,1892.8285
ENSG00000163431.14,LMOD1,31.6659,43.4734,21.5620,40.6736,25.2395,15.6678,25.6653
ENSG00000163435.16,ELF3,6.8362,2.1347,25.7931,3.4648,0.2003,2.1286,6.5674
ENSG00000163444.12,TMEM183A,40.1466,37.9725,28.7629,40.6736,51.8478,31.7893,38.0347
ENSG00000163449.11,TMEM169,26.5709,7.3893,30.7971,18.4161,15.0903,14.5861,38.7196
ENSG00000163453.11,IGFBP7,1512.7381,375.7845,1095.4737,924.6080,1231.4602,1870.0922,1300.8336
ENSG00000163462.19,TRIM46,17.6710,15.3943,42.1070,19.1316,15.8248,14.4814,15.9955
ENSG00000163463.13,KRTCAP2,3.4826,5.2956,5.9397,5.2725,4.6406,2.5473,3.1024
ENSG00000163466.16,ARPC2,452.4155,240.0275,502.4362,499.1927,324.8082,471.4313,502.4281
ENSG00000163468.15,CCT3,275.3511,219.9944,392.4291,350.5082,224.5514,221.2691,240.7787
ENSG00000163472.19,TMEM79,2.2250,2.7915,2.7665,3.2012,3.6056,2.1286,2.2563
ENSG00000163479.14,SSR2,241.2023,271.1855,306.8726,237.2625,267.5186,187.7699,180.7855
ENSG00000163481.8,RNF25,29.7633,20.6489,31.2446,28.0949,27.8436,26.5900,32.3133
ENSG00000163482.12,STK36,39.6307,47.6607,56.6715,37.9243,43.9354,26.5551,32.1119
ENSG00000163485.18,ADORA1,4.5790,17.2005,17.6158,5.9881,9.6150,3.4895,8.5014
ENSG00000163491.18,NEK10,2.8699,1.3547,5.8177,4.2557,1.3020,4.0129,3.0621
ENSG00000163507.15,CIP2A,9.4482,31.1170,17.0462,23.5003,20.5989,7.5373,9.8310
ENSG00000163510.14,CWC22,15.6072,24.7540,14.3204,19.0940,29.4795,16.0866,17.9698
ENSG00000163512.14,AZI2,55.5281,49.3027,37.8760,49.3355,65.5025,48.1202,46.0123
ENSG00000163513.19,TGFBR2,86.7748,135.9212,104.5149,48.2434,146.2288,72.4071,47.3822
ENSG00000163516.14,ANKZF1,25.2166,32.8411,34.0924,31.2584,32.6845,16.6449,19.7426
ENSG00000163517.15,HDAC11,13.6724,22.2909,12.8152,11.3735,18.8295,12.2481,11.4426
ENSG00000163520.14,FBLN2,174.4202,616.0173,66.8830,127.1802,376.8897,100.7069,165.7570
ENSG00000163521.16,GLB1L,6.9007,10.0986,6.3059,4.4440,8.7136,4.5363,4.1903
ENSG00000163527.10,STT3B,228.0458,247.3347,263.4230,221.1437,194.4376,210.4168,211.9304
ENSG00000163528.13,CHCHD4,6.6750,7.1019,8.2180,8.5490,9.4815,6.2462,7.3732
ENSG00000163531.17,NFASC,7.7391,1.2315,13.7916,4.1050,10.6166,17.9709,11.1606
ENSG00000163535.18,SGO2,9.2547,37.3568,18.3481,22.6341,29.9135,7.0139,14.0213
ENSG00000163536.13,SERPINI1,7.9003,3.8588,5.3295,2.6362,5.9092,9.1774,6.2048
ENSG00000163539.18,CLASP2,89.0320,62.6444,59.4787,82.0627,57.6569,66.9635,62.2898
ENSG00000163541.12,SUCLG1,42.1782,38.3010,43.7343,42.3306,32.4508,29.7305,30.6211
ENSG00000163545.11,NUAK2,22.3144,6.4040,80.7153,53.3652,7.8456,32.1383,45.8108
ENSG00000163558.13,PRKCI,86.2911,61.4950,64.1572,82.5523,69.0080,82.0730,63.5388
ENSG00000163565.20,IFI16,8.6743,80.7481,19.9754,17.2486,28.5113,13.4695,19.8231
ENSG00000163576.18,EFHB,0.1612,0.8621,0.4475,0.6026,1.5357,1.3609,0.0403
ENSG00000163577.8,EIF5A2,15.3492,11.6586,13.0593,14.9890,13.8216,15.1793,9.7504
ENSG00000163590.14,PPM1L,7.0297,9.6881,12.1642,6.0634,17.4273,12.2132,15.1897
ENSG00000163596.17,ICA1L,3.3536,8.9492,4.3938,2.7116,6.2765,3.6989,2.9412
ENSG00000163597.17,SNHG16,65.0730,46.3470,69.6901,57.5456,53.3168,44.4911,47.4224
ENSG00000163602.12,RYBP,74.1987,51.7248,36.5334,57.3196,108.1359,68.3942,73.6921
ENSG00000163605.16,PPP4R2,72.7799,67.8580,64.6048,75.6604,121.4233,73.0701,75.3844
ENSG00000163607.18,GTPBP8,14.2529,10.7555,13.9136,14.8383,14.5895,12.2830,12.8931
ENSG00000163608.15,NEPRO,29.9891,33.1695,34.0924,31.0324,28.7450,25.2640,28.1231
ENSG00000163611.11,SPICE1,3.0956,3.2431,3.0919,2.7116,2.7042,3.3848,2.7398
ENSG00000163617.11,CCDC191,3.5793,4.5567,4.3531,2.2220,4.2400,2.7567,3.3844
ENSG00000163618.18,CADPS,0.3547,0.8621,0.8950,0.5649,8.6469,0.9073,2.2563
ENSG00000163624.6,CDS1,3.6116,0.8621,5.2481,3.4271,2.8044,6.3160,6.3660
ENSG00000163625.17,WDFY3,97.8675,111.4956,103.6605,87.1092,91.2094,122.3418,120.7923
ENSG00000163626.17,COX18,16.8971,14.7375,15.8664,14.6124,16.7262,13.0856,11.3620
ENSG00000163629.13,PTPN13,124.2450,201.9729,85.6379,136.8967,164.0567,134.3806,150.9299
ENSG00000163634.12,THOC7,22.8949,18.8426,29.1698,23.9145,24.3047,23.5541,24.2149
ENSG00000163635.20,ATXN7,19.8960,21.3057,17.9006,22.9354,21.9677,18.9480,20.1052
ENSG00000163636.11,PSMD6,68.7813,58.8267,74.9383,77.9953,69.8426,59.7402,64.2238
ENSG00000163637.13,PRICKLE2,169.1318,49.6722,98.4124,171.3562,68.8411,167.9496,122.7665
ENSG00000163638.13,ADAMTS9,48.8209,37.6441,35.5570,34.1959,38.9943,50.7722,29.6541
ENSG00000163644.15,PPM1K,21.0246,13.8343,18.3481,23.6886,16.6594,18.6688,15.2703
ENSG00000163655.16,GMPS,69.7810,95.7729,70.2190,78.2213,76.3528,59.4960,60.0738
ENSG00000163659.13,TIPARP,100.3182,23.0709,35.6384,63.1947,67.2719,62.7761,34.6099
ENSG00000163660.12,CCNL1,39.6307,61.4950,63.0995,47.6031,41.6652,24.9499,31.9507
ENSG00000163661.4,PTX3,3.8373,122.4974,12.6931,10.2437,2.3370,3.1754,1.1684
ENSG00000163681.17,SLMAP,56.8180,50.5343,48.6163,54.6457,60.2276,61.0313,56.5685
ENSG00000163683.12,SMIM14,68.3944,51.1500,34.2145,46.4733,57.4566,67.4869,57.9787
ENSG00000163684.12,RPP14,5.5464,6.3630,9.5198,6.4023,7.9124,5.6530,9.3475
ENSG00000163686.15,ABHD6,5.8043,3.8178,8.3400,3.4648,5.0412,4.7457,5.2781
ENSG00000163689.21,CFAP20DC,1.5801,4.0641,2.1562,1.5064,3.9729,1.2213,0.8058
ENSG00000163694.15,RBM47,8.5775,1.7242,22.1723,2.1843,4.6072,12.0737,4.6335
ENSG00000163697.18,APBB2,277.0279,96.2655,116.5977,197.2291,294.0267,281.9515,196.4184
ENSG00000163701.19,IL17RE,2.5797,2.4220,5.8584,4.1427,1.0016,1.7099,2.4577
ENSG00000163702.21,IL17RC,5.1272,3.8999,5.2074,2.2220,4.0063,3.4546,2.7801
ENSG00000163703.20,CRELD1,8.4485,2.9968,8.0146,4.9336,5.0078,3.3848,2.4175
ENSG00000163704.13,PRRT3,9.8674,9.6471,7.5671,4.9712,14.2890,8.7586,6.6883
ENSG00000163710.9,PCOLCE2,2.9344,2.0526,7.2823,6.3647,4.0063,4.0129,4.0291
ENSG00000163714.18,U2SURP,67.6850,109.6072,81.3662,95.3946,104.8975,68.5687,81.3071
ENSG00000163719.20,MTMR14,30.6662,24.4256,29.2918,24.1029,23.9041,22.9260,25.2221
ENSG00000163728.11,TTC14,36.2126,43.6787,36.1673,34.7985,49.1102,32.0336,30.6211
ENSG00000163735.7,CXCL5,0.3870,0.8210,21.8468,2.2220,0.5008,1.5005,2.5383
ENSG00000163738.19,MTHFD2L,8.6420,5.8293,8.0553,6.2140,10.8503,6.0019,8.7431
ENSG00000163739.5,CXCL1,3.0634,5.2135,17.4937,7.5321,9.6150,3.0010,2.9412
ENSG00000163743.14,RCHY1,20.8956,16.7079,21.1145,15.9681,14.3224,20.0646,17.2445
ENSG00000163754.18,GYG1,45.4028,39.9430,46.4601,41.7657,28.0773,30.7774,27.8813
ENSG00000163755.9,HPS3,39.1792,39.4504,24.9794,25.4586,30.2807,24.6708,22.4421
ENSG00000163762.7,TM4SF18,2.6119,1.8063,5.6143,4.7452,2.3036,2.6520,4.7946
ENSG00000163781.14,TOPBP1,45.5640,83.9091,46.0939,60.9350,71.7790,41.6646,49.2355
ENSG00000163785.14,RYK,64.9440,99.0981,84.1326,71.4800,91.1092,64.9047,68.2529
ENSG00000163788.14,SNRK,16.9293,22.2909,14.6866,14.4617,29.5796,15.4585,18.7756
ENSG00000163795.14,ZNF513,30.0535,25.3287,30.4716,24.4795,30.5812,19.7855,25.1818
ENSG00000163798.14,SLC4A1AP,34.0843,29.2696,32.3024,39.7697,35.5222,30.8472,32.2328
ENSG00000163803.13,PLB1,1.8380,1.2315,1.4646,3.1258,1.9364,1.5354,1.6519
ENSG00000163807.6,KIAA1143,37.8894,40.4356,25.0201,30.6182,41.1310,30.7425,31.4672
ENSG00000163808.17,KIF15,3.5148,31.1991,6.9975,10.9969,25.0726,2.2333,3.0621
ENSG00000163811.12,WDR43,42.9521,30.9528,57.0377,57.1690,37.8592,54.5409,46.3346
ENSG00000163812.16,ZDHHC3,73.9407,75.9040,69.2833,65.7179,78.5563,59.0074,70.4286
ENSG00000163814.8,CDCP1,1.1931,0.2053,3.1733,0.4519,0.0668,2.5124,0.4835
ENSG00000163818.20,LZTFL1,21.4115,23.1940,18.1040,18.7927,28.6782,30.3237,29.6138
ENSG00000163820.16,FYCO1,52.9484,51.6427,52.8473,42.2553,50.7795,50.9118,30.9837
ENSG00000163832.16,ELP6,26.5387,27.7097,31.0412,27.9819,26.1743,19.2969,17.0431
ENSG00000163840.10,DTX3L,12.5116,33.3337,22.0096,54.0431,31.8165,11.7596,8.5014
ENSG00000163848.21,ZNF148,44.6611,55.4194,40.6831,45.1552,68.3737,51.5748,50.0011
ENSG00000163864.18,NMNAT3,7.5134,2.5452,6.4279,3.8791,3.3052,2.7916,2.6189
ENSG00000163866.9,SMIM12,34.7293,29.4749,41.1306,35.8907,32.0835,29.1024,34.8920
ENSG00000163867.17,ZMYM6,10.1253,8.4155,12.2049,9.5658,8.6469,10.1893,8.5417
ENSG00000163870.16,TPRA1,22.9594,27.2171,32.8313,20.2991,26.8754,18.0058,15.9552
ENSG00000163872.16,YEATS2,70.5871,120.9374,71.8463,84.5106,119.2867,56.4601,64.0626
ENSG00000163874.11,ZC3H12A,21.5728,8.9903,29.8614,19.2446,11.9854,14.4814,14.5450
ENSG00000163875.16,MEAF6,40.4691,38.1778,40.8865,38.9788,45.4378,32.9758,40.8147
ENSG00000163877.11,SNIP1,16.7358,17.8984,15.9071,14.9136,22.8691,16.0168,14.9077
ENSG00000163879.11,DNALI1,13.7692,18.5552,9.9267,10.3944,20.7992,9.1425,9.7504
ENSG00000163882.10,POLR2H,35.6966,27.8328,43.4089,34.8362,26.6417,19.3318,24.5775
ENSG00000163888.4,CAMK2N2,2.0638,0.9442,4.8413,1.0545,1.8028,6.5952,4.0694
