ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000249264.1,EEF1A1P9,15,7,5,4,10,11,15
ENSG00000249266.1,MTHFD2P6,0,0,0,0,0,0,0
ENSG00000249267.8,LINC00939,7,1,1,5,1,0,1
ENSG00000249269.2,ENSG00000249269,0,0,0,0,0,0,0
ENSG00000249270.1,KATNBL1P4,0,0,0,0,0,0,0
ENSG00000249271.2,HNRNPA1P44,0,0,0,0,0,0,0
ENSG00000249272.1,UNC93B8,0,0,0,0,0,0,0
ENSG00000249274.1,PDLIM1P4,1,0,4,1,1,3,1
ENSG00000249275.1,ENSG00000249275,0,0,0,0,0,0,0
ENSG00000249276.1,ENSG00000249276,0,0,0,0,0,0,0
ENSG00000249277.1,SLIRPP2,0,0,0,0,0,0,0
ENSG00000249278.1,ENSG00000249278,0,0,0,0,0,0,0
ENSG00000249279.6,LINC02057,0,0,0,2,0,0,0
ENSG00000249282.1,ENSG00000249282,0,0,0,0,0,0,0
ENSG00000249283.3,ACTR3BP4,0,0,0,0,0,0,0
ENSG00000249284.1,ENSG00000249284,0,0,0,0,0,0,0
ENSG00000249285.1,ENSG00000249285,0,0,0,0,0,0,0
ENSG00000249286.1,AMD1P3,2,3,0,1,1,1,1
ENSG00000249287.1,ENSG00000249287,0,0,0,0,0,0,0
ENSG00000249288.1,SLC25A15P5,0,0,0,0,0,0,0
ENSG00000249289.1,ENSG00000249289,0,0,0,0,0,0,0
ENSG00000249290.5,ENSG00000249290,0,0,0,0,0,0,0
ENSG00000249293.1,ENSG00000249293,0,0,0,0,0,0,0
ENSG00000249295.1,ENSG00000249295,0,0,0,0,0,0,0
ENSG00000249297.2,LINC02174,0,0,0,0,0,0,0
ENSG00000249301.1,ENSG00000249301,0,0,0,0,0,0,0
ENSG00000249302.2,FTH1P24,0,0,0,0,0,0,0
ENSG00000249304.1,ENSG00000249304,0,0,0,1,0,0,0
ENSG00000249305.1,ENSG00000249305,0,0,0,0,0,0,0
ENSG00000249306.7,LINC01411,99,43,8,145,117,130,80
ENSG00000249307.8,LINC01088,3,7,2,1,10,2,3
ENSG00000249309.1,ENSG00000249309,0,0,0,0,0,0,0
ENSG00000249310.2,APOBEC3B-AS1,0,0,0,0,0,0,0
ENSG00000249311.4,TERF1P3,0,0,0,1,0,0,0
ENSG00000249312.1,ARL2BPP4,0,0,0,1,0,0,0
ENSG00000249316.2,ENSG00000249316,0,1,0,0,0,0,0
ENSG00000249317.2,ENSG00000249317,0,0,0,0,0,0,0
ENSG00000249318.1,ENSG00000249318,0,0,0,0,0,0,0
ENSG00000249319.2,ENSG00000249319,1,0,0,2,0,0,1
ENSG00000249320.1,ENSG00000249320,0,0,0,0,0,0,0
ENSG00000249321.1,OR5H5P,1,1,0,4,0,2,2
ENSG00000249326.1,CTD-2194D22.4,0,0,0,0,0,0,0
ENSG00000249328.3,ENSG00000249328,3,0,2,1,2,1,0
ENSG00000249330.3,ENSG00000249330,0,0,0,0,0,0,1
ENSG00000249332.2,LINC02149,0,1,0,0,0,0,0
ENSG00000249333.1,ENSG00000249333,0,0,0,0,0,0,0
ENSG00000249334.1,ENSG00000249334,0,0,0,0,0,0,0
ENSG00000249335.5,ENSG00000249335,0,0,0,0,0,0,0
ENSG00000249337.2,SNX18P25,0,0,0,0,0,0,0
ENSG00000249338.1,HMGB1P47,0,0,0,0,0,0,0
ENSG00000249341.1,ENSG00000249341,0,1,0,0,0,0,0
ENSG00000249343.3,LINC01333,0,0,0,0,0,0,0
ENSG00000249345.8,LINC02405,0,0,0,0,0,0,0
ENSG00000249346.8,LINC01016,0,1,0,0,0,0,0
ENSG00000249347.1,VPS51P7,0,0,0,0,0,0,0
ENSG00000249348.2,UGDH-AS1,98,113,29,72,134,50,45
ENSG00000249349.1,ENSG00000249349,0,0,0,0,0,0,0
ENSG00000249351.2,ENSG00000249351,0,0,0,0,0,0,0
ENSG00000249352.4,LINC02198,0,0,0,0,0,0,0
ENSG00000249353.2,NPM1P27,48,36,38,57,78,73,55
ENSG00000249359.3,ENSG00000249359,0,0,0,0,0,0,1
ENSG00000249360.1,TOMM40P3,0,0,0,0,0,0,0
ENSG00000249362.3,LINC02488,0,0,0,0,0,0,0
ENSG00000249363.1,TRPC6P2,0,4,3,1,0,0,1
ENSG00000249364.7,LINC02997,0,1,0,1,6,0,0
ENSG00000249367.1,FABP5P12,0,0,0,0,0,0,0
ENSG00000249368.1,ENSG00000249368,0,0,0,0,0,0,0
ENSG00000249372.1,ATP6V1G1P6,0,0,0,0,0,0,0
ENSG00000249373.2,ENSG00000249373,0,0,0,0,0,0,0
ENSG00000249375.8,CASC11,8,2,1,7,2,2,2
ENSG00000249378.8,LINC01060,3,5,26,43,2,1,19
ENSG00000249379.2,GCLC-AS1,1,1,1,0,0,0,1
ENSG00000249380.1,ENSG00000249380,0,0,0,0,0,0,0
ENSG00000249381.1,LINC00500,0,0,0,0,0,0,0
ENSG00000249382.3,LINC02619,0,0,0,0,0,0,0
ENSG00000249383.2,LINC02071,0,1,0,0,0,0,0
ENSG00000249386.1,MTCO2P9,0,0,0,0,0,0,0
ENSG00000249387.1,KRTAP5-14P,0,0,0,0,0,0,0
ENSG00000249388.3,ENSG00000249388,0,0,0,0,0,0,0
ENSG00000249392.1,ENSG00000249392,0,0,0,0,0,0,0
ENSG00000249395.4,CASC9,29,45,25,14,74,63,39
ENSG00000249396.2,LINC02212,2,1,1,3,1,2,0
ENSG00000249400.1,HMGB3P17,0,0,0,0,0,0,0
ENSG00000249403.1,ENSG00000249403,0,0,0,0,0,0,0
ENSG00000249404.1,ENSG00000249404,0,0,0,0,0,0,0
ENSG00000249405.1,ENSG00000249405,0,0,0,0,0,0,0
ENSG00000249406.3,ENSG00000249406,521,227,207,574,93,100,128
ENSG00000249407.1,IL20RB-AS1,0,0,0,0,0,0,0
ENSG00000249409.1,ENSG00000249409,0,0,0,0,0,0,0
ENSG00000249410.1,AK4P2,0,0,0,0,0,0,0
ENSG00000249411.1,ENSG00000249411,0,0,0,0,0,0,0
ENSG00000249412.1,ENSG00000249412,0,0,0,0,0,0,0
ENSG00000249413.2,ENSG00000249413,1,5,0,0,2,0,0
ENSG00000249416.2,ENSG00000249416,0,0,0,0,0,0,0
ENSG00000249417.1,ENSG00000249417,1,1,0,2,1,0,0
ENSG00000249418.2,ENSG00000249418,0,0,0,0,0,0,0
ENSG00000249419.1,ENSG00000249419,0,0,0,0,0,0,0
ENSG00000249421.2,ADAMTS19-AS1,1,2,0,0,10,0,0
ENSG00000249425.1,LINC02477,0,0,0,0,2,0,0
ENSG00000249426.1,ENSG00000249426,1,0,0,1,0,0,0
ENSG00000249429.1,ENSG00000249429,0,0,0,0,0,0,0
ENSG00000249433.1,ENSG00000249433,0,0,0,0,0,0,0
ENSG00000249435.1,ENSG00000249435,0,0,0,0,0,0,0
ENSG00000249436.2,LNCBRM,0,0,0,0,0,0,0
ENSG00000249437.8,NAIP,10,6,1,5,12,7,2
ENSG00000249438.2,KRT18P45,0,0,0,0,0,0,0
ENSG00000249439.1,HMGN1P14,0,0,0,0,0,0,0
ENSG00000249441.1,ENSG00000249441,0,0,0,0,0,0,0
ENSG00000249443.1,VPS51P18,0,0,0,0,0,0,0
ENSG00000249444.3,ENSG00000249444,0,0,0,0,0,0,0
ENSG00000249446.2,TRAJ60,0,0,0,0,0,0,0
ENSG00000249448.1,MTCO1P24,0,0,1,0,0,0,0
ENSG00000249449.1,MRPL57P6,0,0,0,0,0,0,0
ENSG00000249451.1,ENSG00000249451,0,0,0,0,0,0,0
ENSG00000249452.2,ENSG00000249452,0,0,0,0,0,0,0
ENSG00000249453.1,ENSG00000249453,0,0,0,0,0,0,0
ENSG00000249454.1,GZMAP1,0,0,0,0,0,1,0
ENSG00000249456.1,ENSG00000249456,12,11,10,10,46,22,30
ENSG00000249458.1,ENSG00000249458,0,0,0,0,0,0,0
ENSG00000249459.12,ZNF286B,0,0,0,0,0,0,0
ENSG00000249460.2,LINC02500,0,0,0,0,0,0,0
ENSG00000249462.1,MLLT10P2,0,0,0,0,0,0,0
ENSG00000249463.1,ENSG00000249463,0,0,0,0,0,0,0
ENSG00000249464.8,LINC01091,4,70,7,7,21,2,10
ENSG00000249465.1,RBMXP4,5,4,5,1,12,0,3
ENSG00000249467.2,H2AL1Q,0,0,0,0,0,0,0
ENSG00000249471.8,ZNF324B,114,112,84,113,172,98,93
ENSG00000249472.1,ENSG00000249472,0,0,0,0,0,0,0
ENSG00000249474.1,ENSG00000249474,0,0,0,0,0,0,0
ENSG00000249476.2,ENSG00000249476,10,11,15,18,16,14,4
ENSG00000249478.1,ENSG00000249478,0,0,0,0,0,0,0
ENSG00000249479.1,ENSG00000249479,0,0,0,0,0,0,0
ENSG00000249481.7,SPATS1,0,0,0,0,0,0,0
ENSG00000249482.1,USP17L14P,0,0,0,0,0,0,0
ENSG00000249483.1,ENSG00000249483,0,0,0,0,3,0,0
ENSG00000249484.9,LINC01470,0,0,0,0,1,1,1
ENSG00000249485.1,RBBP4P1,6,7,1,7,8,5,1
ENSG00000249486.1,ENSG00000249486,0,0,0,0,0,0,0
ENSG00000249487.7,LINC01586,0,0,0,0,0,0,0
ENSG00000249488.1,NACAP5,0,0,0,0,0,0,0
ENSG00000249489.1,GAPDHP70,1,0,0,0,0,1,5
ENSG00000249490.2,LINC02146,0,0,0,0,0,0,0
ENSG00000249491.1,EGFLAM-AS1,0,0,0,0,0,0,1
ENSG00000249492.3,ENSG00000249492,3,3,0,1,4,3,3
ENSG00000249493.1,ANKRD20A18P,1,1,0,2,1,0,1
ENSG00000249494.6,DMXL1-DT,0,2,0,1,3,2,2
ENSG00000249495.1,ENSG00000249495,0,0,0,0,0,0,0
ENSG00000249497.1,LINC02075,0,0,0,0,0,0,0
ENSG00000249500.1,LINC01179,2,0,0,1,0,1,0
ENSG00000249501.1,USP9YP2,0,0,0,0,0,0,0
ENSG00000249502.3,MED28-DT,5,0,1,2,1,1,0
ENSG00000249503.1,HMGN1P16,0,0,0,0,0,0,0
ENSG00000249504.3,PCDHA14,0,0,0,0,0,0,0
ENSG00000249505.1,JMJD4P1,0,0,0,0,0,0,0
ENSG00000249506.3,ZEB2P1,0,0,0,0,0,0,0
ENSG00000249509.1,NEUROG2-AS1,0,0,0,0,0,0,0
ENSG00000249510.1,RPL6P23,0,0,0,0,0,0,0
ENSG00000249513.2,ENSG00000249513,0,0,1,1,0,0,0
ENSG00000249514.1,LYSETP1,0,0,0,0,0,0,0
ENSG00000249515.1,LINC02113,0,0,0,0,0,0,0
ENSG00000249516.1,PRELID3BP6,0,0,0,0,0,0,0
ENSG00000249518.1,ENSG00000249518,0,0,0,0,0,0,0
ENSG00000249519.1,LINC01438,0,0,0,0,1,0,0
ENSG00000249520.1,ENSG00000249520,0,0,0,0,0,0,0
ENSG00000249521.1,LINC02114,0,0,0,0,0,0,0
ENSG00000249522.1,ENSG00000249522,0,0,0,0,0,0,0
ENSG00000249525.1,ENSG00000249525,0,0,0,0,0,0,0
ENSG00000249526.1,ENSG00000249526,6,2,2,1,9,6,3
ENSG00000249531.2,ENSG00000249531,2,0,1,2,1,2,5
ENSG00000249532.6,MIR302CHG,7,5,15,18,4,1,4
ENSG00000249534.2,LINC01258,1,1,0,0,3,1,1
ENSG00000249539.1,MRPS36P2,0,0,0,0,0,0,0
ENSG00000249540.1,PHF5AP7,0,0,0,0,0,0,0
ENSG00000249541.1,ENSG00000249541,0,0,0,0,0,0,0
ENSG00000249542.2,EEF1A1P21,0,0,0,0,0,0,0
ENSG00000249545.1,MCTP1-AS1,0,0,0,0,0,0,0
ENSG00000249547.1,ENSG00000249547,0,0,0,0,0,0,0
ENSG00000249550.8,LINC01234,3,3,0,1,31,26,13
ENSG00000249551.1,LINC02216,0,0,0,0,0,0,0
ENSG00000249553.1,PPP2R2B-IT1,0,0,0,0,0,0,0
ENSG00000249555.2,TMEM248P1,0,0,0,0,0,0,0
ENSG00000249557.2,HSPD1P15,0,0,0,0,0,0,0
ENSG00000249558.1,RCC2P4,0,0,0,0,0,0,0
ENSG00000249562.1,ENSG00000249562,0,0,0,0,0,1,1
ENSG00000249563.1,EVA1CP1,0,0,0,0,0,0,0
ENSG00000249564.1,ENSG00000249564,0,0,0,0,0,0,0
ENSG00000249565.2,SERBP1P5,7,4,8,15,18,12,20
ENSG00000249568.1,ENSG00000249568,0,0,0,0,0,0,0
ENSG00000249572.3,TARS1-DT,66,38,18,20,56,24,27
ENSG00000249574.1,ENSG00000249574,4,2,1,0,14,2,4
ENSG00000249577.1,ENSG00000249577,3,6,2,2,4,3,4
ENSG00000249579.2,ENSG00000249579,0,0,0,0,0,0,0
ENSG00000249580.1,MTATP6P22,0,0,0,0,0,0,0
ENSG00000249581.2,CLRN2,0,0,0,0,0,0,0
ENSG00000249582.1,RPL7L1P4,0,0,0,0,0,0,0
ENSG00000249584.1,LINC02225,0,0,0,0,0,0,0
ENSG00000249588.1,ENSG00000249588,0,0,0,0,0,0,0
ENSG00000249590.7,ENSG00000249590,0,0,0,0,0,0,0
ENSG00000249592.7,PCGF3-AS1,169,130,89,151,203,100,81
ENSG00000249593.6,ENSG00000249593,2,7,2,4,1,0,2
ENSG00000249599.2,BMPR1B-DT,1,0,0,0,3,0,0
ENSG00000249600.1,ENSG00000249600,0,0,0,0,0,0,0
ENSG00000249601.2,LINC01187,0,0,0,0,0,0,0
ENSG00000249602.1,ENSG00000249602,10,3,6,5,36,8,8
ENSG00000249604.1,ENSG00000249604,0,0,0,0,0,0,0
ENSG00000249605.1,ENSG00000249605,0,0,0,0,0,0,0
ENSG00000249606.1,TRAPPC2P7,0,0,0,0,0,0,0
ENSG00000249607.1,TRPC6P9,0,0,0,0,0,0,0
ENSG00000249609.1,ENSG00000249609,2,0,0,0,2,0,1
ENSG00000249610.1,ZNF474-AS1,0,0,0,0,0,0,0
ENSG00000249613.2,LINC02173,0,0,0,0,0,0,0
ENSG00000249614.2,LINC02503,0,0,0,0,0,0,0
ENSG00000249616.1,CCNB3P1,0,0,0,0,0,0,0
ENSG00000249617.1,ENSG00000249617,0,0,0,0,0,0,0
ENSG00000249618.6,LINC02465,0,0,0,0,0,0,0
ENSG00000249619.1,HMGN1P13,0,0,0,0,1,0,0
ENSG00000249620.1,H3P18,0,0,0,0,0,0,0
ENSG00000249621.1,ENSG00000249621,0,0,0,0,0,0,0
ENSG00000249623.1,PALLD-AS1,0,0,0,0,0,0,0
ENSG00000249624.10,IFNAR2-IL10RB,18,12,14,8,22,13,7
ENSG00000249626.1,PPP4R2P4,0,0,0,0,3,0,0
ENSG00000249627.1,ENSG00000249627,0,0,0,0,0,0,0
ENSG00000249628.3,LINC00942,7,1,3,17,12,9,5
ENSG00000249631.7,ENSG00000249631,0,0,0,0,3,0,0
ENSG00000249633.1,OR52V1P,1,1,1,0,0,3,0
ENSG00000249634.1,USP9YP5,0,0,0,0,0,0,0
ENSG00000249635.1,ENSG00000249635,2,2,1,3,1,0,0
ENSG00000249637.4,ANKHD1-DT,6,8,6,8,15,2,12
ENSG00000249638.1,ENSG00000249638,0,0,0,0,0,0,0
ENSG00000249639.1,ENSG00000249639,6,0,2,10,10,4,4
ENSG00000249641.2,HOXC13-AS,0,0,0,0,0,0,0
ENSG00000249642.2,ENSG00000249642,0,0,0,0,0,0,0
ENSG00000249646.3,OR7E94P,0,0,0,0,0,0,0
ENSG00000249647.2,LINC02900,0,0,0,0,0,0,0
ENSG00000249649.1,MRPS33P2,0,0,0,0,0,0,0
ENSG00000249650.1,CEP72-DT,0,4,1,3,1,0,0
ENSG00000249654.1,VN1R104P,0,0,0,0,0,0,0
ENSG00000249655.1,ENSG00000249655,0,1,1,3,1,0,0
ENSG00000249658.1,ENSG00000249658,0,0,0,0,0,0,0
ENSG00000249661.1,TNRC18P1,2,0,2,4,0,2,0
ENSG00000249662.7,LINC02218,0,0,0,0,0,0,0
ENSG00000249664.1,ENSG00000249664,1,1,1,4,0,0,1
ENSG00000249667.2,LINC01259,0,0,0,0,0,0,0
ENSG00000249668.1,KRT18P56,0,0,0,0,0,1,0
ENSG00000249669.12,CARMN,328,408,123,785,711,77,165
ENSG00000249673.9,NOP14-AS1,470,284,281,247,444,405,316
ENSG00000249675.1,ENSG00000249675,0,0,0,0,0,0,0
ENSG00000249678.1,ENSG00000249678,0,0,0,0,0,0,0
ENSG00000249679.3,ENSG00000249679,19,16,5,4,16,11,22
ENSG00000249680.2,TUBA3GP,0,0,0,1,0,0,0
ENSG00000249681.2,KRT19P3,0,0,0,0,0,0,0
ENSG00000249684.6,ENSG00000249684,3,7,14,2,3,6,8
ENSG00000249685.1,ENSG00000249685,10,10,6,16,8,13,8
ENSG00000249686.1,ENSG00000249686,0,0,0,0,0,0,0
ENSG00000249688.1,ENSG00000249688,0,0,0,0,0,0,0
ENSG00000249689.1,ENSG00000249689,0,0,0,0,0,0,0
ENSG00000249690.1,ENSG00000249690,0,0,1,4,0,0,5
ENSG00000249691.1,DPPA4P2,0,0,0,0,0,0,0
ENSG00000249692.1,ENSG00000249692,0,0,0,0,0,0,0
ENSG00000249693.3,THEGL,3,3,0,2,24,11,4
ENSG00000249695.6,ENSG00000249695,0,1,0,0,3,0,0
ENSG00000249697.1,ENSG00000249697,0,0,0,0,0,0,0
ENSG00000249698.1,MTCO3P9,0,0,0,0,0,0,0
ENSG00000249699.1,LINC02261,0,1,0,0,1,0,0
ENSG00000249700.9,SRD5A3-AS1,11,6,17,11,20,10,10
ENSG00000249706.1,ENSG00000249706,0,0,0,0,0,0,0
ENSG00000249708.1,ENSG00000249708,0,0,0,0,0,0,0
ENSG00000249709.8,ZNF564,8,6,7,4,7,8,4
ENSG00000249710.1,DDIT4L-AS1,0,0,0,1,0,0,0
ENSG00000249713.1,ENSG00000249713,1,1,1,0,0,0,1
ENSG00000249715.13,FER1L5,19,16,4,10,17,4,10
ENSG00000249717.1,PARM1-AS1,0,0,0,0,0,0,0
ENSG00000249721.1,ENSG00000249721,0,2,0,0,3,0,0
ENSG00000249722.1,ENSG00000249722,0,2,0,0,0,0,1
ENSG00000249725.1,ENSG00000249725,0,0,0,0,0,0,0
ENSG00000249726.1,TUBB1P1,0,0,0,0,0,0,0
ENSG00000249727.2,ENSG00000249727,0,0,0,0,0,0,0
ENSG00000249729.2,ENSG00000249729,0,0,0,0,0,0,0
ENSG00000249730.1,OR10J4,0,0,0,0,0,0,0
ENSG00000249731.1,ENSG00000249731,0,0,0,0,0,0,0
ENSG00000249735.1,ENSG00000249735,0,0,0,0,0,0,0
ENSG00000249736.1,LINC02242,0,0,0,0,0,0,0
ENSG00000249737.1,ENSG00000249737,0,0,0,0,0,0,0
ENSG00000249738.10,ENSG00000249738,1,0,3,4,2,0,0
ENSG00000249740.4,OSMR-DT,7,7,3,1,5,1,11
ENSG00000249741.2,ENSG00000249741,0,0,1,4,3,0,0
ENSG00000249742.2,ENSG00000249742,0,0,0,0,0,0,0
ENSG00000249743.8,ENSG00000249743,0,0,0,2,0,0,0
ENSG00000249744.1,ZCCHC10P2,0,0,0,0,0,0,0
ENSG00000249745.1,HMGB1P28,0,0,0,0,0,0,0
ENSG00000249746.3,ENSG00000249746,4,0,0,4,12,1,0
ENSG00000249747.1,LINC02374,0,0,0,0,0,0,0
ENSG00000249748.1,CAPSL-DT,0,0,0,0,0,0,0
ENSG00000249751.4,ECSCR,0,42,7,20,8,1,1
ENSG00000249752.1,ENSG00000249752,0,0,0,0,0,0,0
ENSG00000249753.2,ENSG00000249753,0,0,0,0,0,0,0
ENSG00000249754.2,NDUFB4P9,0,0,0,0,0,0,0
ENSG00000249755.2,ENSG00000249755,0,3,1,0,4,3,0
ENSG00000249761.1,ENSG00000249761,0,0,0,0,0,0,0
ENSG00000249763.1,ENSG00000249763,0,0,0,0,0,0,0
ENSG00000249764.1,ENSG00000249764,0,0,0,0,0,0,0
ENSG00000249766.1,ENSG00000249766,0,0,0,0,0,0,0
ENSG00000249767.1,ENPP7P10,0,0,4,0,0,0,4
ENSG00000249768.2,HSPE1P10,0,0,0,0,0,0,0
ENSG00000249770.1,MTND6P17,0,0,0,0,0,0,0
ENSG00000249771.2,ENSG00000249771,1,0,0,2,1,0,2
ENSG00000249772.1,ENSG00000249772,0,0,0,0,3,0,0
ENSG00000249773.3,ENSG00000249773,6,0,4,1,3,1,1
ENSG00000249774.1,ENSG00000249774,0,1,0,0,0,1,0
ENSG00000249776.5,ENSG00000249776,0,0,1,0,1,0,1
ENSG00000249777.1,SAP18P1,0,0,0,0,0,0,0
ENSG00000249778.1,TRMT112P2,0,0,0,0,0,0,0
ENSG00000249779.1,ENSG00000249779,0,0,1,0,1,0,0
ENSG00000249780.1,ENSG00000249780,0,0,33,0,0,0,11
ENSG00000249781.7,LINC02112,0,0,0,0,0,1,0
ENSG00000249782.2,ENSG00000249782,0,0,0,0,0,0,0
ENSG00000249784.1,SCARNA22,0,0,0,0,0,0,0
ENSG00000249785.3,LINC02103,0,0,0,0,0,0,0
ENSG00000249786.7,EAF1-AS1,0,1,0,1,1,0,1
ENSG00000249787.2,ENSG00000249787,0,0,0,0,0,0,0
ENSG00000249790.3,LINC02972,505,62,134,448,306,395,253
ENSG00000249791.1,ENSG00000249791,0,0,0,0,0,0,0
ENSG00000249792.1,ENSG00000249792,0,0,0,0,0,0,0
ENSG00000249795.1,ENSG00000249795,0,0,0,0,0,0,0
ENSG00000249797.2,LINC02147,0,0,0,0,0,0,0
ENSG00000249798.1,HSD3BP3,0,0,0,0,0,0,0
ENSG00000249799.1,SNRPCP13,0,0,0,0,0,0,0
ENSG00000249803.6,ENSG00000249803,61,42,21,41,56,58,33
ENSG00000249806.1,ENSG00000249806,0,0,0,0,1,0,0
ENSG00000249807.1,ENSG00000249807,0,0,0,0,0,0,0
ENSG00000249808.4,LINC01377,0,0,0,0,0,0,0
ENSG00000249811.3,USP17L21,0,0,0,0,0,0,0
ENSG00000249815.2,LINC02945,0,13,0,0,34,2,1
ENSG00000249816.8,LINC00964,0,1,0,0,2,0,0
ENSG00000249818.2,ENSG00000249818,0,0,0,0,0,0,0
ENSG00000249819.1,ENSG00000249819,0,0,0,0,0,0,0
ENSG00000249820.1,AFF4P1,0,0,0,0,0,0,0
ENSG00000249825.6,THBS4-AS1,6,3,3,5,11,7,2
ENSG00000249828.2,ENSG00000249828,0,0,0,0,0,0,0
ENSG00000249829.2,ENSG00000249829,0,0,0,0,0,0,0
ENSG00000249830.1,LINC02162,0,0,0,0,0,0,0
ENSG00000249831.2,ENSG00000249831,0,0,0,0,0,0,0
ENSG00000249833.7,CFAP100-DT,0,0,0,0,0,0,0
ENSG00000249834.3,PGBD4P3,0,0,0,0,0,0,0
ENSG00000249835.2,VCAN-AS1,7,1,10,6,0,0,0
ENSG00000249837.1,ENSG00000249837,0,0,0,0,0,0,0
ENSG00000249838.1,SUMO2P7,0,0,0,0,0,0,0
ENSG00000249839.1,ENSG00000249839,3,0,2,3,0,0,1
ENSG00000249840.2,GAPDHP76,0,0,0,0,0,0,0
ENSG00000249842.1,ENSG00000249842,0,0,0,0,0,0,0
ENSG00000249843.1,ENSG00000249843,0,0,0,0,0,0,0
ENSG00000249844.1,OR7E43P,0,0,0,0,0,0,0
ENSG00000249846.7,LINC02021,38,42,17,27,57,8,29
ENSG00000249847.1,ENSG00000249847,0,0,0,0,0,0,0
ENSG00000249848.1,ENSG00000249848,0,0,0,0,0,0,0
ENSG00000249849.1,ENSG00000249849,0,0,0,0,0,0,0
ENSG00000249850.1,KRT18P31,1,2,0,1,0,1,1
ENSG00000249851.1,RPS27AP18,0,0,0,0,0,0,0
ENSG00000249852.1,ENSG00000249852,0,0,0,0,0,0,0
ENSG00000249853.9,HS3ST5,142,3,47,21,26,92,24
ENSG00000249854.3,CDH18-AS1,0,0,0,0,0,0,0
ENSG00000249855.1,EEF1A1P19,23,24,18,15,17,15,13
ENSG00000249856.1,ENSG00000249856,4,3,3,4,5,6,2
ENSG00000249857.1,ENSG00000249857,0,0,0,0,0,0,0
ENSG00000249858.2,SNX5P1,1,0,0,0,0,2,2
ENSG00000249859.14,PVT1,421,87,549,281,143,324,266
ENSG00000249861.4,LGALS16,0,0,0,0,0,0,0
ENSG00000249863.2,ENSG00000249863,3,7,10,4,5,13,14
ENSG00000249865.1,ENSG00000249865,0,0,0,0,0,0,0
ENSG00000249866.1,OR7E83P,0,0,0,0,0,0,0
ENSG00000249867.6,LINC02742,3,1,3,1,0,5,0
ENSG00000249868.5,ENSG00000249868,0,0,0,0,0,0,0
ENSG00000249869.1,VPS51P10,0,0,0,0,0,0,0
ENSG00000249870.1,ENSG00000249870,0,0,0,0,0,0,0
ENSG00000249873.7,LINC02372,0,0,0,0,0,0,0
ENSG00000249875.1,ENSG00000249875,0,0,0,0,0,0,0
ENSG00000249876.1,ENSG00000249876,0,0,0,0,0,0,0
ENSG00000249877.1,ENSG00000249877,0,0,0,0,0,0,0
ENSG00000249878.1,ENSG00000249878,0,0,0,0,0,0,0
ENSG00000249881.1,ENSG00000249881,0,0,0,0,0,0,0
ENSG00000249882.2,LINC02501,0,0,0,0,0,0,0
ENSG00000249883.1,ENSG00000249883,0,0,0,0,0,0,0
ENSG00000249884.8,RNF103-CHMP3,2,4,0,1,6,0,0
ENSG00000249885.1,ARHGEF38-IT1,0,0,0,0,0,0,0
ENSG00000249887.1,ENSG00000249887,0,0,0,0,0,0,0
ENSG00000249888.1,ENSG00000249888,0,0,0,0,0,0,0
ENSG00000249889.1,ALG1L11P,0,3,0,2,2,1,0
ENSG00000249890.1,ENSG00000249890,0,0,0,0,0,0,0
ENSG00000249891.2,KRT19P6,0,0,0,0,0,0,0
ENSG00000249892.1,ENSG00000249892,0,0,0,0,0,0,0
ENSG00000249893.1,MTND6P16,0,0,0,0,0,0,0
ENSG00000249894.1,ENSG00000249894,0,0,0,0,0,1,0
ENSG00000249896.3,JAKMIP1-DT,0,0,0,0,0,0,0
ENSG00000249898.10,MCPH1-AS1,32,80,23,33,110,9,19
ENSG00000249899.6,ITGA2-AS1,2,1,0,5,0,0,0
ENSG00000249901.1,ENSG00000249901,0,0,0,0,0,0,0
ENSG00000249904.1,ENSG00000249904,0,0,0,0,0,0,0
ENSG00000249906.1,NGFR-AS1,0,0,0,0,0,0,0
ENSG00000249908.2,BRD9P2,0,0,0,0,0,0,0
ENSG00000249909.1,CYCTP,0,0,0,0,0,0,0
ENSG00000249910.3,TRIM51CP,0,0,0,0,0,0,0
ENSG00000249912.1,TRBV26,0,0,0,0,0,0,0
ENSG00000249915.9,PDCD6,176,199,161,221,202,114,138
ENSG00000249916.1,ENSG00000249916,0,0,0,0,0,0,0
ENSG00000249917.3,LINC00536,0,0,0,0,9,1,2
ENSG00000249919.1,FABP5P6,0,0,0,0,0,0,0
ENSG00000249920.2,HNRNPA1P55,0,0,0,0,0,0,1
ENSG00000249921.2,RACK1P1,0,0,1,0,1,0,1
ENSG00000249923.1,LINC02891,0,0,2,3,1,0,0
ENSG00000249924.2,ENSG00000249924,0,0,0,0,0,0,0
ENSG00000249926.2,ENSG00000249926,0,0,0,0,0,2,0
ENSG00000249927.1,ENSG00000249927,0,0,0,0,0,0,0
ENSG00000249928.2,UQCRBP3,0,0,0,0,0,0,0
ENSG00000249930.1,ENSG00000249930,0,0,0,0,0,0,0
ENSG00000249931.5,GOLGA8K,26,10,3,6,4,5,3
ENSG00000249934.2,NCOA4P2,0,0,0,1,0,0,0
ENSG00000249936.3,RAC1P2,34,20,31,40,43,49,56
