gene_id,gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B,contrast
ENSG00000132432.14,SEC61G,-0.838026558517604,5.2410876467329,-3.53036214182148,0.0284207301807122,0.315928673775781,-3.42363348906799,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132434.10,LANCL2,-1.46743104720772,4.9941344269773,-3.90103736998675,0.0210665468949961,0.306119888458086,-3.06458969414168,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132436.13,FIGNL1,0.242591156769825,2.97324264979091,0.557476458735247,0.609781329074482,0.81010364281419,-6.14609823029955,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132463.15,GRSF1,-0.551470928938227,6.66558662099229,-2.31792720014235,0.0880600621846238,0.398264745583996,-4.70388670073749,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132464.13,ENAM,-1.86077307114016,-2.32351034466416,-2.16270972599982,0.103588034816504,0.418396243105943,-4.03787417424891,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132466.20,ANKRD17,-0.170946826741927,7.43958026998069,-0.638310538009051,0.561311672706232,0.782119463147908,-6.47735414444657,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132467.4,UTP3,-0.410866651303697,5.00493155354095,-1.58375987380242,0.195596011951802,0.523068230039548,-5.55088595028448,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132470.14,ITGB4,-1.87723846071469,0.768651764126361,-3.75388022385774,0.0236696167093088,0.310805687717964,-2.82257428591503,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132471.12,WBP2,-1.32485088812555,6.21107828787608,-4.9344706542144,0.0100509798725925,0.278455598590205,-2.23119309887335,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132475.10,H3-3B,0.470077864212668,8.09733913111429,1.76038429755751,0.160438467742704,0.487517961107211,-5.28742532448365,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132478.10,UNK,0.59761811949454,5.12420377899634,2.15158672235155,0.104815953866005,0.420279391924573,-4.85158714330088,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132481.7,TRIM47,-1.55645080071567,1.19797263623073,-1.90205042068994,0.137192503728132,0.462545398710007,-4.60663239822065,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132485.14,ZRANB2,0.418980551996331,6.51380071658621,1.75891533919104,0.160701046117303,0.487725833471978,-5.37885870259482,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132507.18,EIF5A,-0.969145899180129,7.91290056540129,-3.62673576642339,0.0262415898180948,0.313319245925615,-3.24943782703293,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132510.11,KDM6B,-0.357487045689809,6.76113017467707,-0.630535635440345,0.565854628998814,0.783885651051848,-6.52385579829938,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132522.16,GPS2,0.20542800218168,1.6451074172425,0.354503669612982,0.742590169539034,0.883176333835671,-6.0075904649417,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132530.17,XAF1,0.228967095940222,-1.81386752272855,0.0989428238802866,0.926404511831191,0.970522346589539,-5.54423643306859,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132535.22,DLG4,0.599523419634504,5.55254132645447,2.20035459112557,0.0995522211249096,0.412323878320518,-4.83492995631721,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132541.11,RIDA,-0.409188821271693,2.6880831697342,-1.06786881115532,0.351410739963688,0.649100628364403,-5.70649376002894,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132549.20,VPS13B,-0.324663837086343,6.07140558715692,-1.04372221161469,0.361093110672844,0.654328913556411,-6.18916980299187,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132554.21,RGS22,-1.3735682516485,0.229131579427967,-2.12028331978938,0.108361444392292,0.425682533955631,-4.26314796942473,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132561.14,MATN2,-1.11805908909671,5.41554060668328,-1.3689186827832,0.249629260625102,0.570020749230802,-5.82785335708697,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132563.17,REEP2,-0.370907521005915,5.10385201621755,-1.21711907646703,0.296743810665212,0.608231779043018,-5.97479586963471,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132570.15,PCBD2,-0.774716034625258,3.08699183276253,-2.28136409200737,0.0914622814726397,0.401691894609432,-4.45084172895163,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132581.10,SDF2,-0.35060655490019,5.48885213931711,-1.50261475108263,0.21441652258599,0.538181678626245,-5.67910659296313,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132589.16,FLOT2,-0.279290819141852,6.11515133639542,-0.877188902709868,0.434608197678577,0.70390776138784,-6.34877610524897,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132591.12,ERAL1,0.197006896299261,5.31649879091516,0.779771907205569,0.483236312361144,0.733649510457309,-6.40072723442033,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132600.18,PRMT7,0.566959386251564,4.851246952396,2.10101876830803,0.110610962539469,0.429825714213154,-4.87801319484115,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132603.15,NIP7,-0.506805598027419,4.45611887547743,-1.9586730082331,0.128963830378511,0.450437152721879,-5.04691187336534,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132604.11,TERF2,0.0246876058922851,4.72421127778324,0.0953057563834177,0.929099214587382,0.971348778871777,-6.68693753697675,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132612.16,VPS4A,-0.0296206332036048,5.43147435082987,-0.124792276634609,0.907290790590706,0.961503641927752,-6.76103141137218,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132613.16,MTSS2,0.974547968026418,6.48376049750626,3.77684207455109,0.0232385328962142,0.310805687717964,-3.19734297404913,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132622.11,HSPA12B,5.36856801307684,0.175222166511212,5.32346357558675,0.00784593260871619,0.274360864680245,-2.49400003633259,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132623.16,ANKEF1,-1.0524970740886,1.57615661360664,-2.32469088307753,0.087446800112268,0.398105450868984,-4.17931339597477,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132635.17,PCED1A,0.826662378226688,5.36983091082482,3.08454362776161,0.0418798995285995,0.332493298230497,-3.83108232644112,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132639.15,SNAP25,-0.717574819966105,1.36734345381731,-1.35448215703057,0.253768896383846,0.573359953542659,-5.19583341559991,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132640.15,BTBD3,0.997651847897524,5.59033534325519,3.38272047387156,0.0322028198379857,0.321284185465469,-3.54020034864143,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132646.11,PCNA,0.542386369520765,6.18272437367455,1.692422787889,0.173088792636093,0.502201936926828,-5.46051194740408,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132661.4,NXT1,0.182038934279594,3.57526588590188,0.564675940360415,0.605354945198266,0.807194108304917,-6.27474290022564,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132664.13,POLR3F,-0.338223188537344,3.72237017821472,-1.08597052165348,0.34430937535298,0.644480104546394,-5.90189420443859,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132669.14,RIN2,1.38284740752638,5.08480911445095,5.13230685467113,0.0088447347438226,0.274900498013693,-2.02209285186554,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132670.21,PTPRA,0.218393544532661,6.67589521147667,0.854863924206729,0.445380880485734,0.712093191401209,-6.35557657517757,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132671.6,SSTR4,3.3233253713894,-1.93039054893344,2.82458827565934,0.0532889699741485,0.345699575299309,-3.60551194736872,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132676.16,DAP3,-0.211898168699285,5.85360111562208,-0.913894178017706,0.417373618134031,0.691854263876477,-6.31637416150597,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132677.13,RHBG,-0.929099496009595,-1.38053860333102,-1.20700551312587,0.300176263055799,0.61074478022538,-4.99824791012176,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132680.11,KHDC4,0.191079269119965,5.31519185901266,0.745042026939841,0.501590351804673,0.744885671968303,-6.42970566859128,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132688.11,NES,0.00146047641610604,9.31847077304677,0.00508540541077326,0.996209535106578,0.998269999765781,-6.57592157861907,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132692.19,BCAN,3.07170851884432,0.629522953165037,1.4384205524395,0.2306388414818,0.555400582007682,-4.81807744169967,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132694.19,ARHGEF11,0.836723567849709,6.29478139703838,3.17386895190621,0.0386519016169075,0.327755228180026,-3.78462642498469,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132716.19,DCAF8,0.295315077256244,5.5709531968185,1.24843204698471,0.286356502610508,0.598819409185719,-5.95572915172144,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132718.9,SYT11,-0.973297638003207,5.13281325736156,-2.35326441562025,0.0849098529503207,0.393889148728532,-4.66483958373501,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132740.10,IGHMBP2,0.117161473286636,4.01742519558038,0.389634475986961,0.71857946296871,0.87014720612145,-6.47227078099531,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132749.11,TESMIN,1.49166106245538,-0.194847101028338,1.8117811228052,0.151539433593819,0.477409512363871,-4.4371007865657,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132763.15,MMACHC,0.644094258974666,2.96916741681148,1.61271448969829,0.189308994859607,0.520236888770656,-5.09808473406207,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132768.14,DPH2,-0.588907287076801,4.54627389045757,-2.14362564035563,0.105704982058223,0.421620692124943,-4.84580684636462,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132773.12,TOE1,0.506611449920367,2.92137261927708,0.834038049977591,0.455628962948043,0.718168682893368,-5.90113799720549,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132780.17,NASP,1.89376478482829,6.88151739198408,5.41014632675993,0.00743953050558456,0.27365010575538,-1.88870979833053,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132781.21,MUTYH,0.126864789881136,-0.277923115371447,0.188235238091783,0.860742676225438,0.941323393980617,-5.78304270494945,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132792.20,CTNNBL1,0.411114715410433,4.9989143091279,1.60393820517181,0.191191665281984,0.5218552392388,-5.49152440117127,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132793.12,LPIN3,-0.707224300044388,3.16189953254473,-2.12179034126023,0.108187668301042,0.425552444184533,-4.64220573013867,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132801.7,ZSWIM3,0.509322001672178,2.38091611916413,1.18355927288047,0.308281695204316,0.616920965642763,-5.47068124848523,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132819.17,RBM38,0.0262214197209515,5.90261827467026,0.113236075423379,0.915827011652734,0.965912061137831,-6.78045520801667,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132821.12,VSTM2L,0.348132905822186,4.32334654512829,0.554654870025329,0.611521811634959,0.811387783479456,-6.42411083984399,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132823.11,OSER1,0.208847001150356,4.51331487662009,0.783004222638671,0.481555294085225,0.732794301583598,-6.29420648549579,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132824.14,SERINC3,-0.894689402940277,6.77105858894664,-3.3713939786378,0.0325174623047787,0.321837006089748,-3.55924310517606,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132825.7,PPP1R3D,-0.607047386889151,2.807131560454,-1.67876911828309,0.175757968135519,0.504921435362677,-5.0764974533536,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132837.15,DMGDH,1.08925109821498,-1.86400647024625,1.01514194239368,0.372866739251788,0.661773322104918,-5.00721340544635,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132842.15,AP3B1,-0.408942791112447,6.41793079482019,-1.58404323482136,0.195533424066688,0.523068230039548,-5.58090161905971,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132846.6,ZBED3,0.958777026966922,5.01396078832337,3.67801069713738,0.0251652199940314,0.312511958168719,-3.20806227069928,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132849.22,PATJ,-1.47269726843101,3.59561611822876,-4.99287850395245,0.00967463384148072,0.274900498013693,-2.07934245349677,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132854.19,KANK4,1.14267274427,3.94874300839519,0.636903812323759,0.562131729773659,0.782329200604215,-6.22808789196306,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132872.12,SYT4,4.54520267527058,-1.12646625534371,3.66200776236887,0.0254952750363966,0.312511958168719,-3.19587192921736,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132874.15,SLC14A2,4.98336911442997,-2.37299210267478,3.20737543043567,0.0375188061319468,0.326444758082874,-3.42121690944346,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132879.14,FBXO44,0.313219569888506,4.46921535063571,1.07076808510668,0.350264334439942,0.648290717079052,-6.01161023182094,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132881.12,CPLANE2,0.283334588183851,1.64243053930932,0.583305496970025,0.59399912999314,0.800520363886462,-5.87932122513248,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132906.18,CASP9,-0.857101014013333,3.15633775789733,-2.58136698464569,0.0674538449236616,0.368408901722193,-4.13611028603966,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132912.13,DCTN4,0.0936954114953425,6.20157390540012,0.380748042396256,0.724616391103689,0.873824449029721,-6.69828294302252,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132932.19,ATP8A2,-3.2561052366081,2.90138811985669,-6.64053511310353,0.00374294432891544,0.26160860871984,-1.08972299199072,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132938.22,MTUS2,1.39944493295215,1.54612880928963,1.5674143681769,0.199242426233311,0.524837216326224,-4.89012262397853,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132950.19,ZMYM5,-0.308094768193216,3.97042489768443,-0.978142921210986,0.388620404334879,0.674845328412276,-6.05416818871173,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132952.12,USPL1,-0.101895440059927,4.93298683465204,-0.403876530378708,0.708957675671336,0.86575207948459,-6.62611736160952,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132953.18,XPO4,-0.0258704387768714,5.29056807770413,-0.10076331914695,0.925056167549842,0.970196010992908,-6.75385619453733,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132963.9,POMP,-0.787424520295959,5.73207392528957,-3.0177917825164,0.0445048799455291,0.335214525430298,-3.95108201176533,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132964.13,CDK8,-0.0872686937617903,4.66371303957885,-0.302380388521124,0.778890232381073,0.902191752148879,-6.63354761225495,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132965.10,ALOX5AP,-0.924044239280668,0.574984158836899,-1.28460715396148,0.274799008975252,0.589928403143242,-5.17030743882886,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132967.10,HMGB1P5,1.23345046973058,3.37853100730265,2.31428421755237,0.0883924249412378,0.398672413746123,-4.33597577478082,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000132970.14,WASF3,0.222509308454288,4.81695781002074,0.833913015189504,0.45569107101098,0.718172598743423,-6.29493340690908,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133019.12,CHRM3,-0.16879904862024,0.0545437400886822,-0.189917837535405,0.859516660348673,0.941129616557806,-5.84824923392073,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133026.14,MYH10,0.437894211631704,9.23960061411294,1.04100431090315,0.362198062445566,0.654963634916012,-6.00177669950767,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133027.18,PEMT,0.0991516258721817,3.46541380515829,0.301364975679502,0.779604864377741,0.902714720256453,-6.39224479739106,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133028.12,SCO1,-0.406736198943627,5.01899711875992,-1.68533382587679,0.174469138105616,0.503550315256218,-5.43324705321684,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133030.22,MPRIP,0.289960737116577,7.88162367853135,1.10182301962304,0.33819977123829,0.640724869420829,-6.04203743354483,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133048.13,CHI3L1,-0.351171504421853,-1.2779882098322,-0.288121620542449,0.788949975671409,0.907346836717544,-5.62353310727813,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133056.14,PIK3C2B,0.901972836714126,5.37137593338743,1.34291158667598,0.257136605293724,0.574680639913877,-5.80417582886944,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133059.18,DSTYK,-0.281477617246668,5.5244170519704,-1.11584421385852,0.332880285104333,0.635381781543315,-6.1085077187747,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133063.16,CHIT1,1.30688506309921,-3.34314157434868,0.727056014101887,0.511305254545024,0.750448320990274,-5.02138617791185,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133065.11,SLC41A1,0.655435727410467,5.37371572605113,2.62554926484513,0.0645783577566319,0.363069392498264,-4.33279993713709,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133067.18,LGR6,3.74983530148261,1.29315657142845,1.33568941712225,0.259261399176763,0.57607199426953,-4.96629267323772,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133069.17,TMCC2,-0.458281075162671,3.20032524282983,-0.951285779455249,0.400422425912653,0.68227749771221,-5.93308483025463,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133083.15,DCLK1,-0.833539733216467,3.92500582235912,-1.04302676315792,0.361375549972897,0.654537614117431,-6.0049698656383,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133101.10,CCNA1,0.513130311054366,-1.64859453091604,0.47973027653497,0.658884930643935,0.837719865438234,-5.42202464986847,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133103.17,COG6,-0.870643192549067,5.86327814121883,-3.26552308052686,0.0356459294922213,0.325181885019345,-3.69488954539823,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133104.14,SPART,0.334783708142469,6.1569126176655,1.31683833593442,0.264890679795309,0.580515055544353,-5.8969395899921,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133106.15,EPSTI1,0.718390109078106,3.46135251969258,1.36436460386036,0.250927719260726,0.570741023726038,-5.46990874219062,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133107.15,TRPC4,-0.00459702679951186,4.97682488163629,-0.0133730196975548,0.990032591481089,0.996242189301996,-6.72685429870268,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133110.15,POSTN,-0.904675831870181,7.24120864597635,-1.32833863822999,0.26144210441612,0.577485753285779,-5.81386061873622,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133111.4,RFXAP,0.932056987515897,2.67950607528345,2.23972446010298,0.0955224059978695,0.408069261313416,-4.32812011166237,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133112.17,TPT1,0.0834182355678868,10.3312499526544,0.209447468230765,0.845323763224075,0.934266212591521,-6.46007472246114,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133114.18,GPALPP1,0.0727357728223768,4.63100081101934,0.279890880895405,0.794780528537193,0.910205847152655,-6.62733476313044,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133115.12,STOML3,3.14966881734411,-3.67393717964539,2.06486016520845,0.114977352074584,0.43402476658379,-4.09010142932823,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133116.8,KL,-1.4869689993363,-1.89280123887945,-1.68273056291621,0.174979009041373,0.504028862470682,-4.5019082466257,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133119.13,RFC3,1.07084856992923,3.76387084780022,1.9715336170643,0.127172425662378,0.44764921494198,-4.79803383326019,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133121.21,STARD13,-1.78630014551208,4.06850189061832,-6.42492698451271,0.00418662589757185,0.262805145035513,-1.22319263556317,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133124.12,IRS4,0.996528284700862,0.0979878983981444,0.838118905808789,0.453605699663167,0.716675621242675,-5.44063470870472,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133131.15,MORC4,-1.07819142854622,4.96039029916649,-4.48632473768893,0.0136375757711826,0.288943412310065,-2.56874492740492,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133134.12,BEX2,1.16002378132697,3.21022246384427,2.88064704270263,0.0505427710939833,0.34137422815739,-3.71546906870968,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133135.14,RNF128,-9.47679633778178,0.169796781032736,-6.00874755329461,0.00524698583165582,0.262805145035513,-1.7329950740199,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133138.20,TBC1D8B,-1.93779733321366,3.84515952329396,-6.92274866054338,0.00324775926414804,0.26160860871984,-0.956753303257088,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133142.19,TCEAL4,0.250207592574837,6.27240201810053,1.04879715871215,0.35903812795649,0.652689061382605,-6.18264298840436,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133169.6,BEX1,0.656765591049565,3.51401580425442,0.563936221199151,0.605808771033539,0.8073656778135,-6.23042606346768,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133193.13,FAM104A,-0.169368022675779,4.90691273241159,-0.636267720212589,0.562502819478056,0.782330566016143,-6.48526011922115,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133195.12,SLC39A11,-0.23572691689928,3.78535601839235,-0.791963887602264,0.476919912999035,0.730441140040122,-6.18257535797532,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133216.17,EPHB2,-0.357261092118184,6.64077388532888,-1.50199554612417,0.214567216199652,0.538219874048478,-5.66721449392561,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133226.19,SRRM1,0.379331688456962,6.46177615174464,1.3943229605457,0.242509808036836,0.564605582142957,-5.805054268048,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133243.10,BTBD2,0.52268930209496,6.34963769712864,2.11707464790004,0.108732494987951,0.426344705969335,-4.95818755168664,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133247.14,KMT5C,0.628336647030786,3.74686505522379,1.30601638986211,0.268177266110609,0.582991591940391,-5.59931077270492,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133250.14,ZNF414,-0.0812854696390217,3.39032736422901,-0.236950011712827,0.825461835681073,0.925859621906767,-6.41182175175016,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133256.13,PDE6B,0.35732108486036,1.36080189908188,0.683043464040914,0.535677617347906,0.764345128292465,-5.76415090369934,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133265.11,HSPBP1,0.0114495688785895,4.63315317310047,0.0407440060431995,0.969641536879459,0.986872048389876,-6.67916370911272,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133275.16,CSNK1G2,0.333638104811758,6.832923714253,0.861960432591796,0.441932661116025,0.710181245886961,-6.3432684036544,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133302.13,SLF1,1.2749357387594,3.60392069398714,2.37350255043136,0.0831643950023128,0.390824033447733,-4.29921467148714,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133313.15,CNDP2,-1.03980765994832,6.09370182474782,-4.0003944784997,0.0195059877676943,0.302265710616371,-2.9951013873477,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133315.12,MACROD1,1.8787505517842,1.20995031473805,2.90832212057442,0.0492492614983036,0.340525832440946,-3.48699647247174,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133316.16,WDR74,-0.166042413284344,3.95411904212638,-0.562642961796741,0.606602733351694,0.807990122396436,-6.38339412606651,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133318.14,RTN3,-0.357623591460226,6.36365841354352,-1.43626379651218,0.23120536074499,0.5560125043388,-5.75473448418762,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133321.11,PLAAT4,1.30931682405879,-2.01766439806148,1.13813200899771,0.324585735339832,0.628969958715288,-4.87387154639514,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133392.18,MYH11,-0.0562081299981356,1.69770673468235,-0.0335790753610408,0.974977313674034,0.988967439045142,-6.11130853520332,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133393.13,CEP20,-0.22453232482667,4.33800855461675,-0.759588049210598,0.493838054367252,0.739509921745277,-6.31128948238168,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133398.4,MED10,-0.903461167293896,4.37999362781644,-2.69899008825952,0.0601113426696927,0.354324690662592,-4.2042200976827,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133401.16,PDZD2,1.06275096477427,3.22616846827571,2.76371174045109,0.0564743417591118,0.35149756674366,-3.84238679464409,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133422.14,MORC2,0.163912384571036,6.04037768171326,0.702161627720738,0.524986560866441,0.758976204152182,-6.49764341755664,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133424.22,LARGE1,0.531424515055969,7.02491785408267,0.921886314171295,0.413699287082669,0.690295523882546,-6.28045880747712,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133433.11,GSTT2B,-2.83756597204622,-2.27147061069173,-1.55478690242058,0.202108469339802,0.526377689126238,-4.60517270344865,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133454.16,MYO18B,-1.97126316944435,-2.78045624312026,-1.06658542649808,0.351919305970171,0.649547572153132,-4.97252437180129,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133460.20,SLC2A11,-0.568395465281632,2.76248090947926,-1.49962480552391,0.215145194546323,0.538853126272621,-5.26966825499936,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133466.14,C1QTNF6,1.43729818210131,5.98987985239107,2.59547451284972,0.0665196525461577,0.366696522150611,-4.3716477015706,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133477.17,FAM83F,-2.12378316349241,-1.22591642825488,-2.18721435947381,0.100940225029527,0.413846235506561,-4.08219498970268,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133488.15,SEC14L4,3.85082639971051,-3.12255515768967,2.56282546557649,0.0687051585004179,0.369789847024146,-3.77271849644516,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133519.14,ZDHHC8BP,-0.639391293834685,-1.65493912759936,-0.749316052887709,0.49930280068967,0.742705514878117,-5.32825672008168,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133597.11,ADCK2,-0.168194068017165,3.4907152327155,-0.465087876697404,0.668390745582852,0.84255068982471,-6.34236578817847,vsmc_C224Y_cluster_CAD_vs_ISO
ENSG00000133606.11,MKRN1,0.0173115607370219,6.155831201985,0.074076144137954,0.944850512431373,0.978341877550917,-6.78493365063663,vsmc_C224Y_cluster_CAD_vs_ISO
